MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
391,Borough,3,Winter 2014-15,0,36.9,,,36.9,
391,Borough,3,Winter 2013-14,0,48.64,,,48.6,
391,Borough,3,Winter 2012-13,0,43.52,,,43.5,
391,Borough,3,Winter 2011-12,0,43.36,,,43.4,
391,Borough,3,Winter 2010-11,0,57.16,,,57.2,
391,Borough,3,Winter 2009-10,0,47.93,,,47.9,
391,Borough,3,Winter 2008-09,0,54.47,,,54.5,
391,Borough,3,Summer 2021,0,8.1593,,,8.2,
391,Borough,3,Summer 2020,0,6.26,,,6.3,
391,Borough,3,Summer 2019,0,8.86,,,8.9,
391,Borough,3,Summer 2018,0,11.98,,,12.0,
391,Borough,3,Summer 2017,0,12.95,,,12.9,
391,Borough,3,Summer 2016,0,14.18,,,14.2,
391,Borough,3,Summer 2015,0,18.3,,,18.3,
391,Borough,3,Summer 2014,0,24.42,,,24.4,
391,Borough,3,Summer 2013,0,19.36,,,19.4,
391,Borough,3,Summer 2012,0,20.03,,,20.0,
391,Borough,3,Summer 2011,0,26.3,,,26.3,
391,Borough,3,Summer 2010,0,21.45,,,21.4,
391,Borough,3,Summer 2009,0,32.09,,,32.1,
391,Borough,3,Annual Average 2021,0,12.9535,,,13.0,
391,Borough,3,Annual Average 2020,0,13.84,,,13.8,
391,Borough,3,Annual Average 2019,0,14.32,,,14.3,
391,Borough,3,Annual Average 2018,0,19.61,,,19.6,
391,Borough,3,Annual Average 2017,0,20.89,,,20.9,
391,Borough,3,Annual Average 2016,0,23.59,,,23.6,
391,Borough,3,Annual Average 2015,0,28.89,,,28.9,
391,Borough,3,Annual Average 2014,0,35.06,,,35.1,
391,Borough,3,Annual Average 2013,0,30.44,,,30.4,
391,Borough,3,Annual Average 2012,0,33.97,,,34.0,
391,Borough,3,Annual Average 2011,0,40.81,,,40.8,
391,Borough,3,Annual Average 2010,0,37.44,,,37.4,
391,Borough,3,Annual Average 2009,0,42.61,,,42.6,
391,Borough,3,2-Year Annual Average 2009-2010,1,23.9,,,23.9,
391,Borough,4,Winter 2020-21,0,16.817,,,16.8,
391,Borough,4,Winter 2019-20,0,20.98,,,21.0,
391,Borough,4,Winter 2018-19,0,18.09,,,18.1,
391,Borough,4,Winter 2017-18,0,16.79,,,16.8,
391,Borough,4,Winter 2016-17,0,20.65,,,20.6,
391,Borough,4,Winter 2015-16,0,26.37,,,26.4,
391,Borough,4,Winter 2014-15,0,24.78,,,24.8,
391,Borough,4,Winter 2013-14,0,30.08,,,30.1,
391,Borough,4,Winter 2012-13,0,23.91,,,23.9,
391,Borough,4,Winter 2011-12,0,26.57,,,26.6,
391,Borough,4,Winter 2010-11,0,38.47,,,38.5,
391,Borough,4,Winter 2009-10,0,28.91,,,28.9,
391,Borough,4,Winter 2008-09,0,33.27,,,33.3,
391,Borough,4,Summer 2021,0,6.4079,,,6.4,
391,Borough,4,Summer 2020,0,5.65,,,5.6,
391,Borough,4,Summer 2019,0,6.85,,,6.8,
391,Borough,4,Summer 2018,0,6.51,,,6.5,
391,Borough,4,Summer 2017,0,6.86,,,6.9,
391,Borough,4,Summer 2016,0,7.1,,,7.1,
391,Borough,4,Summer 2015,0,9.1,,,9.1,
391,Borough,4,Summer 2014,0,11.11,,,11.1,
391,Borough,4,Summer 2013,0,9.22,,,9.2,
391,Borough,4,Summer 2012,0,8.89,,,8.9,
391,Borough,4,Summer 2011,0,11.39,,,11.4,
391,Borough,4,Summer 2010,0,9.62,,,9.6,
391,Borough,4,Summer 2009,0,13.17,,,13.2,
391,Borough,4,Annual Average 2021,0,11.5654,,,11.6,
391,Borough,4,Annual Average 2020,0,11.27,,,11.3,
391,Borough,4,Annual Average 2019,0,11.1,,,11.1,
391,Borough,4,Annual Average 2018,0,11.06,,,11.1,
391,Borough,4,Annual Average 2017,0,12.49,,,12.5,
391,Borough,4,Annual Average 2016,0,15.71,,,15.7,
391,Borough,4,Annual Average 2015,0,17.77,,,17.8,
391,Borough,4,Annual Average 2014,0,19.01,,,19.0,
391,Borough,4,Annual Average 2013,0,16.54,,,16.5,
391,Borough,4,Annual Average 2012,0,18.36,,,18.4,
391,Borough,4,Annual Average 2011,0,23.55,,,23.6,
391,Borough,4,Annual Average 2010,0,21.05,,,21.0,
391,Borough,4,Annual Average 2009,0,23.17,,,23.2,
391,Borough,4,2-Year Annual Average 2009-2010,1,23.3,,,23.3,
391,Borough,5,Winter 2020-21,0,14.2596,,,14.3,
391,Borough,5,Winter 2019-20,0,14.75,,,14.8,
391,Borough,5,Winter 2018-19,0,11.51,,,11.5,
391,Borough,5,Winter 2017-18,0,12.26,,,12.3,
391,Borough,5,Winter 2016-17,0,13.4,,,13.4,
391,Borough,5,Winter 2015-16,0,15.35,,,15.4,
391,Borough,5,Winter 2014-15,0,17.3,,,17.3,
391,Borough,5,Winter 2013-14,0,21.12,,,21.1,
391,Borough,5,Winter 2012-13,0,18.5,,,18.5,
391,Borough,5,Winter 2011-12,0,17.53,,,17.5,
391,Borough,5,Winter 2010-11,0,24.51,,,24.5,
391,Borough,5,Winter 2009-10,0,18.75,,,18.8,
391,Borough,5,Winter 2008-09,0,20.75,,,20.8,
391,Borough,5,Summer 2021,0,4.4163,,,4.4,
391,Borough,5,Summer 2020,0,3.83,,,3.8,
391,Borough,5,Summer 2019,0,4.15,,,4.2,
391,Borough,5,Summer 2018,0,3.63,,,3.6,
391,Borough,5,Summer 2017,0,4.46,,,4.5,
391,Borough,5,Summer 2016,0,4.99,,,5.0,
391,Borough,5,Summer 2015,0,6.71,,,6.7,
391,Borough,5,Summer 2014,0,6.88,,,6.9,
391,Borough,5,Summer 2013,0,5.92,,,5.9,
391,Borough,5,Summer 2012,0,5.77,,,5.8,
391,Borough,5,Summer 2011,0,6.7,,,6.7,
391,Borough,5,Summer 2010,0,5.85,,,5.8,
391,Borough,5,Summer 2009,0,8.71,,,8.7,
391,Borough,5,Annual Average 2021,0,9.0186,,,9.0,
391,Borough,5,Annual Average 2020,0,7.79,,,7.8,
391,Borough,5,Annual Average 2019,0,7.15,,,7.2,
391,Borough,5,Annual Average 2018,0,7.57,,,7.6,
391,Borough,5,Annual Average 2017,0,8.25,,,8.2,
391,Borough,5,Annual Average 2016,0,10.47,,,10.5,
391,Borough,5,Annual Average 2015,0,11.14,,,11.1,
391,Borough,5,Annual Average 2014,0,12.33,,,12.3,
391,Borough,5,Annual Average 2013,0,11.3,,,11.3,
391,Borough,5,Annual Average 2012,0,13.17,,,13.2,
391,Borough,5,Annual Average 2011,0,14.7,,,14.7,
391,Borough,5,Annual Average 2010,0,12.65,,,12.6,
391,Borough,5,Annual Average 2009,0,14.5,,,14.5,
391,Borough,5,2-Year Annual Average 2009-2010,1,14.5,,,14.5,
391,UHF42,101,Winter 2020-21,0,12.3144,,,12.3,
391,UHF42,101,Winter 2019-20,0,15.64,,,15.6,
391,UHF42,101,Winter 2018-19,0,15.97,,,16.0,
391,UHF42,101,Winter 2017-18,0,17.86,,,17.9,
391,UHF42,101,Winter 2016-17,0,19.13,,,19.1,
391,UHF42,101,Winter 2015-16,0,19.35,,,19.4,
391,UHF42,101,Winter 2014-15,0,21.47,,,21.5,
391,UHF42,101,Winter 2013-14,0,27.54,,,27.5,
391,UHF42,101,Winter 2012-13,0,23.54,,,23.5,
391,UHF42,101,Winter 2011-12,0,26.12,,,26.1,
391,UHF42,101,Winter 2010-11,0,35.92,,,35.9,
391,UHF42,101,Winter 2009-10,0,26.25,,,26.2,
391,UHF42,101,Winter 2008-09,0,37.15,,,37.1,
391,UHF42,101,Summer 2021,0,4.9355,,,4.9,
391,UHF42,101,Summer 2020,0,4.78,,,4.8,
391,UHF42,101,Summer 2019,0,5.58,,,5.6,
391,UHF42,101,Summer 2018,0,6.2,,,6.2,
391,UHF42,101,Summer 2017,0,6.61,,,6.6,
391,UHF42,101,Summer 2016,0,7.44,,,7.4,
391,UHF42,101,Summer 2015,0,6.99,,,7.0,
391,UHF42,101,Summer 2014,0,10.83,,,10.8,
391,UHF42,101,Summer 2013,0,8.33,,,8.3,
391,UHF42,101,Summer 2012,0,7.18,,,7.2,
391,UHF42,101,Summer 2011,0,9.26,,,9.3,
391,UHF42,101,Summer 2010,0,8.85,,,8.8,
391,UHF42,101,Summer 2009,1,12.66,,,12.7,
391,UHF42,101,Annual Average 2021,0,8.5231,,,8.5,
391,UHF42,101,Annual Average 2020,0,9.3,,,9.3,
391,UHF42,101,Annual Average 2019,0,10.0,,,10.0,
391,UHF42,101,Annual Average 2018,0,12.06,,,12.1,
391,UHF42,101,Annual Average 2017,0,12.09,,,12.1,
391,UHF42,101,Annual Average 2016,0,13.22,,,13.2,
391,UHF42,101,Annual Average 2015,0,15.13,,,15.1,
391,UHF42,101,Annual Average 2014,0,18.72,,,18.7,
391,UHF42,101,Annual Average 2013,0,15.24,,,15.2,
391,UHF42,101,Annual Average 2012,0,17.21,,,17.2,
391,UHF42,101,Annual Average 2011,0,21.59,,,21.6,
391,UHF42,101,Annual Average 2010,0,19.77,,,19.8,
391,UHF42,101,Annual Average 2009,0,24.52,,,24.5,
391,UHF42,101,2-Year Annual Average 2009-2010,1,18.46,,,18.5,
391,UHF42,102,Winter 2020-21,0,14.552,,,14.6,
391,UHF42,102,Winter 2019-20,0,16.16,,,16.2,
391,UHF42,102,Winter 2018-19,0,16.3,,,16.3,
391,UHF42,102,Winter 2017-18,0,17.39,,,17.4,
391,UHF42,102,Winter 2016-17,0,20.82,,,20.8,
391,UHF42,102,Winter 2015-16,0,22.34,,,22.3,
391,UHF42,102,Winter 2014-15,0,23.21,,,23.2,
391,UHF42,102,Winter 2013-14,0,25.99,,,26.0,
391,UHF42,102,Winter 2012-13,0,23.36,,,23.4,
391,UHF42,102,Winter 2011-12,0,25.34,,,25.3,
391,UHF42,102,Winter 2010-11,0,34.78,,,34.8,
391,UHF42,102,Winter 2009-10,0,26.46,,,26.5,
391,UHF42,102,Winter 2008-09,0,34.47,,,34.5,
391,UHF42,102,Summer 2021,0,5.6028,,,5.6,
391,UHF42,102,Summer 2020,0,4.94,,,4.9,
391,UHF42,102,Summer 2019,0,6.29,,,6.3,
391,UHF42,102,Summer 2018,0,6.34,,,6.3,
391,UHF42,102,Summer 2017,0,7.17,,,7.2,
391,UHF42,102,Summer 2016,0,7.93,,,7.9,
391,UHF42,102,Summer 2015,0,8.15,,,8.2,
391,UHF42,102,Summer 2014,0,11.03,,,11.0,
391,UHF42,102,Summer 2013,0,8.57,,,8.6,
391,UHF42,102,Summer 2012,0,7.47,,,7.5,
391,UHF42,102,Summer 2011,0,9.51,,,9.5,
391,UHF42,102,Summer 2010,0,9.05,,,9.0,
391,UHF42,102,Summer 2009,1,12.39,,,12.4,
391,UHF42,102,Annual Average 2021,0,9.953,,,10.0,
391,UHF42,102,Annual Average 2020,0,9.64,,,9.6,
391,UHF42,102,Annual Average 2019,0,10.28,,,10.3,
391,UHF42,102,Annual Average 2018,0,11.1,,,11.1,
391,UHF42,102,Annual Average 2017,0,12.94,,,12.9,
391,UHF42,102,Annual Average 2016,0,14.62,,,14.6,
391,UHF42,102,Annual Average 2015,0,16.62,,,16.6,
391,UHF42,102,Annual Average 2014,0,18.02,,,18.0,
391,UHF42,102,Annual Average 2013,0,15.48,,,15.5,
391,UHF42,102,Annual Average 2012,0,16.99,,,17.0,
391,UHF42,102,Annual Average 2011,0,21.34,,,21.3,
391,UHF42,102,Annual Average 2010,0,19.32,,,19.3,
391,UHF42,102,Annual Average 2009,0,23.32,,,23.3,
391,UHF42,102,2-Year Annual Average 2009-2010,1,19.06,,,19.1,
391,UHF42,103,Winter 2020-21,0,14.1705,,,14.2,
391,UHF42,103,Winter 2019-20,0,17.42,,,17.4,
391,UHF42,103,Winter 2018-19,0,17.32,,,17.3,
391,UHF42,103,Winter 2017-18,0,19.65,,,19.6,
391,UHF42,103,Winter 2016-17,0,21.76,,,21.8,
391,UHF42,103,Winter 2015-16,0,22.3,,,22.3,
391,UHF42,103,Winter 2014-15,0,24.76,,,24.8,
391,UHF42,103,Winter 2013-14,0,30.3,,,30.3,
391,UHF42,103,Winter 2012-13,0,27.79,,,27.8,
391,UHF42,103,Winter 2011-12,0,29.36,,,29.4,
391,UHF42,103,Winter 2010-11,0,39.78,,,39.8,
391,UHF42,103,Winter 2009-10,0,31.1,,,31.1,
391,UHF42,103,Winter 2008-09,0,40.24,,,40.2,
391,UHF42,103,Summer 2021,0,5.5752,,,5.6,
391,UHF42,103,Summer 2020,0,5.13,,,5.1,
391,UHF42,103,Summer 2019,0,6.18,,,6.2,
391,UHF42,103,Summer 2018,0,7.01,,,7.0,
391,UHF42,103,Summer 2017,0,7.45,,,7.4,
391,UHF42,103,Summer 2016,0,8.25,,,8.2,
391,UHF42,103,Summer 2015,0,9.34,,,9.3,
391,UHF42,103,Summer 2014,0,13.55,,,13.6,
391,UHF42,103,Summer 2013,0,10.34,,,10.3,
391,UHF42,103,Summer 2012,0,9.78,,,9.8,
391,UHF42,103,Summer 2011,0,12.9,,,12.9,
391,UHF42,103,Summer 2010,0,11.42,,,11.4,
391,UHF42,103,Summer 2009,1,16.71,,,16.7,
391,UHF42,103,Annual Average 2021,0,9.7237,,,9.7,
391,UHF42,103,Annual Average 2020,0,10.11,,,10.1,
391,UHF42,103,Annual Average 2019,0,10.89,,,10.9,
391,UHF42,103,Annual Average 2018,0,13.04,,,13.0,
391,UHF42,103,Annual Average 2017,0,13.47,,,13.5,
391,UHF42,103,Annual Average 2016,0,14.92,,,14.9,
391,UHF42,103,Annual Average 2015,0,18.14,,,18.1,
391,UHF42,103,Annual Average 2014,0,21.25,,,21.2,
391,UHF42,103,Annual Average 2013,0,18.39,,,18.4,
391,UHF42,103,Annual Average 2012,0,20.55,,,20.6,
391,UHF42,103,Annual Average 2011,0,25.44,,,25.4,
391,UHF42,103,Annual Average 2010,0,23.25,,,23.2,
391,UHF42,103,Annual Average 2009,0,27.96,,,28.0,
391,UHF42,103,2-Year Annual Average 2009-2010,1,24.05,,,24.0,
391,UHF42,104,Winter 2020-21,0,15.9244,,,15.9,
391,UHF42,104,Winter 2019-20,0,18.22,,,18.2,
391,UHF42,104,Winter 2018-19,0,17.48,,,17.5,
391,UHF42,104,Winter 2017-18,0,18.13,,,18.1,
391,UHF42,104,Winter 2016-17,0,22.26,,,22.3,
391,UHF42,104,Winter 2015-16,0,25.18,,,25.2,
391,UHF42,104,Winter 2014-15,0,24.54,,,24.5,
391,UHF42,104,Winter 2013-14,0,28.36,,,28.4,
391,UHF42,104,Winter 2012-13,0,24.66,,,24.7,
391,UHF42,104,Winter 2011-12,0,27.17,,,27.2,
391,UHF42,104,Winter 2010-11,0,37.75,,,37.8,
391,UHF42,104,Winter 2009-10,0,28.43,,,28.4,
391,UHF42,104,Winter 2008-09,0,34.91,,,34.9,
391,UHF42,104,Summer 2021,0,6.4286,,,6.4,
391,UHF42,104,Summer 2020,0,5.26,,,5.3,
391,UHF42,104,Summer 2019,0,6.68,,,6.7,
391,UHF42,104,Summer 2018,0,6.96,,,7.0,
391,UHF42,104,Summer 2017,0,7.6,,,7.6,
391,UHF42,104,Summer 2016,0,7.89,,,7.9,
391,UHF42,104,Summer 2015,0,9.35,,,9.3,
391,UHF42,104,Summer 2014,0,12.16,,,12.2,
391,UHF42,104,Summer 2013,0,9.85,,,9.8,
391,UHF42,104,Summer 2012,0,8.96,,,9.0,
391,UHF42,104,Summer 2011,0,11.18,,,11.2,
391,UHF42,104,Summer 2010,0,10.31,,,10.3,
391,UHF42,104,Summer 2009,1,13.79,,,13.8,
391,UHF42,104,Annual Average 2021,0,11.0964,,,11.1,
391,UHF42,104,Annual Average 2020,0,10.48,,,10.5,
391,UHF42,104,Annual Average 2019,0,11.05,,,11.0,
391,UHF42,104,Annual Average 2018,0,11.72,,,11.7,
391,UHF42,104,Annual Average 2017,0,13.67,,,13.7,
391,UHF42,104,Annual Average 2016,0,15.94,,,15.9,
391,UHF42,104,Annual Average 2015,0,17.98,,,18.0,
391,UHF42,104,Annual Average 2014,0,19.45,,,19.4,
391,UHF42,104,Annual Average 2013,0,16.93,,,16.9,
391,UHF42,104,Annual Average 2012,0,18.63,,,18.6,
391,UHF42,104,Annual Average 2011,0,23.37,,,23.4,
391,UHF42,104,Annual Average 2010,0,20.96,,,21.0,
391,UHF42,104,Annual Average 2009,0,24.44,,,24.4,
391,UHF42,104,2-Year Annual Average 2009-2010,1,23.04,,,23.0,
391,UHF42,105,Winter 2020-21,0,18.5733,,,18.6,
391,UHF42,105,Winter 2019-20,0,20.45,,,20.4,
391,UHF42,105,Winter 2018-19,0,19.69,,,19.7,
391,UHF42,105,Winter 2017-18,0,20.12,,,20.1,
391,UHF42,105,Winter 2016-17,0,23.26,,,23.3,
391,UHF42,105,Winter 2015-16,0,25.4,,,25.4,
391,UHF42,105,Winter 2014-15,0,27.64,,,27.6,
391,UHF42,105,Winter 2013-14,0,34.56,,,34.6,
391,UHF42,105,Winter 2012-13,0,30.76,,,30.8,
391,UHF42,105,Winter 2011-12,0,32.66,,,32.7,
391,UHF42,105,Winter 2010-11,0,43.82,,,43.8,
391,UHF42,105,Winter 2009-10,0,34.3,,,34.3,
391,UHF42,105,Winter 2008-09,0,42.84,,,42.8,
391,UHF42,105,Summer 2021,0,8.221,,,8.2,
391,UHF42,105,Summer 2020,0,5.99,,,6.0,
391,UHF42,105,Summer 2019,0,7.56,,,7.6,
391,UHF42,105,Summer 2018,0,7.7,,,7.7,
391,UHF42,105,Summer 2017,0,8.51,,,8.5,
391,UHF42,105,Summer 2016,0,8.81,,,8.8,
391,UHF42,105,Summer 2015,0,12.24,,,12.2,
391,UHF42,105,Summer 2014,0,16.5,,,16.5,
391,UHF42,105,Summer 2013,0,13.07,,,13.1,
391,UHF42,105,Summer 2012,0,12.58,,,12.6,
391,UHF42,105,Summer 2011,0,15.84,,,15.8,
391,UHF42,105,Summer 2010,0,14.07,,,14.1,
391,UHF42,105,Summer 2009,1,19.66,,,19.7,
391,UHF42,105,Annual Average 2021,0,13.1575,,,13.2,
391,UHF42,105,Annual Average 2020,0,11.8,,,11.8,
391,UHF42,105,Annual Average 2019,0,12.91,,,12.9,
391,UHF42,105,Annual Average 2018,0,13.8,,,13.8,
391,UHF42,105,Annual Average 2017,0,14.8,,,14.8,
391,UHF42,105,Annual Average 2016,0,16.78,,,16.8,
391,UHF42,105,Annual Average 2015,0,21.09,,,21.1,
391,UHF42,105,Annual Average 2014,0,24.67,,,24.7,
391,UHF42,105,Annual Average 2013,0,21.31,,,21.3,
391,UHF42,105,Annual Average 2012,0,23.63,,,23.6,
391,UHF42,105,Annual Average 2011,0,28.74,,,28.7,
391,UHF42,105,Annual Average 2010,0,26.3,,,26.3,
391,UHF42,105,Annual Average 2009,0,30.87,,,30.9,
391,UHF42,105,2-Year Annual Average 2009-2010,1,29.82,,,29.8,
391,UHF42,106,Winter 2020-21,0,17.7122,,,17.7,
391,UHF42,106,Winter 2019-20,0,21.47,,,21.5,
391,UHF42,106,Winter 2018-19,0,20.29,,,20.3,
391,UHF42,106,Winter 2017-18,0,20.15,,,20.1,
391,UHF42,106,Winter 2016-17,0,22.82,,,22.8,
391,UHF42,106,Winter 2015-16,0,24.83,,,24.8,
391,UHF42,106,Winter 2014-15,0,27.54,,,27.5,
391,UHF42,106,Winter 2013-14,0,35.74,,,35.7,
391,UHF42,106,Winter 2012-13,0,30.66,,,30.7,
391,UHF42,106,Winter 2011-12,0,32.93,,,32.9,
391,UHF42,106,Winter 2010-11,0,44.49,,,44.5,
391,UHF42,106,Winter 2009-10,0,34.36,,,34.4,
391,UHF42,106,Winter 2008-09,0,42.5,,,42.5,
391,UHF42,106,Summer 2021,0,7.5153,,,7.5,
391,UHF42,106,Summer 2020,0,6.03,,,6.0,
391,UHF42,106,Summer 2019,0,7.24,,,7.2,
391,UHF42,106,Summer 2018,0,7.8,,,7.8,
391,UHF42,106,Summer 2017,0,8.26,,,8.3,
391,UHF42,106,Summer 2016,0,8.5,,,8.5,
391,UHF42,106,Summer 2015,0,12.13,,,12.1,
391,UHF42,106,Summer 2014,0,16.32,,,16.3,
391,UHF42,106,Summer 2013,0,12.91,,,12.9,
391,UHF42,106,Summer 2012,0,12.45,,,12.4,
391,UHF42,106,Summer 2011,0,15.81,,,15.8,
391,UHF42,106,Summer 2010,0,13.9,,,13.9,
391,UHF42,106,Summer 2009,1,19.69,,,19.7,
391,UHF42,106,Annual Average 2021,0,12.3452,,,12.3,
391,UHF42,106,Annual Average 2020,0,12.04,,,12.0,
391,UHF42,106,Annual Average 2019,0,12.98,,,13.0,
391,UHF42,106,Annual Average 2018,0,14.05,,,14.0,
391,UHF42,106,Annual Average 2017,0,14.54,,,14.5,
391,UHF42,106,Annual Average 2016,0,16.45,,,16.4,
391,UHF42,106,Annual Average 2015,0,21.0,,,21.0,
391,UHF42,106,Annual Average 2014,0,25.09,,,25.1,
391,UHF42,106,Annual Average 2013,0,21.18,,,21.2,
391,UHF42,106,Annual Average 2012,0,23.7,,,23.7,
391,UHF42,106,Annual Average 2011,0,28.96,,,29.0,
391,UHF42,106,Annual Average 2010,0,26.39,,,26.4,
391,UHF42,106,Annual Average 2009,0,30.91,,,30.9,
391,UHF42,106,2-Year Annual Average 2009-2010,1,28.66,,,28.7,
391,UHF42,107,Winter 2020-21,0,20.4927,,,20.5,
391,UHF42,107,Winter 2019-20,0,27.86,,,27.9,
391,UHF42,107,Winter 2018-19,0,24.65,,,24.6,
391,UHF42,107,Winter 2017-18,0,18.44,,,18.4,
391,UHF42,107,Winter 2016-17,0,21.66,,,21.7,
391,UHF42,107,Winter 2015-16,0,23.94,,,23.9,
391,UHF42,107,Winter 2014-15,0,24.98,,,25.0,
391,UHF42,107,Winter 2013-14,0,32.41,,,32.4,
391,UHF42,107,Winter 2012-13,0,26.14,,,26.1,
391,UHF42,107,Winter 2011-12,0,28.81,,,28.8,
391,UHF42,107,Winter 2010-11,0,40.35,,,40.4,
391,UHF42,107,Winter 2009-10,0,29.84,,,29.8,
391,UHF42,107,Winter 2008-09,0,36.85,,,36.8,
391,UHF42,107,Summer 2021,0,9.6419,,,9.6,
391,UHF42,107,Summer 2020,0,7.63,,,7.6,
391,UHF42,107,Summer 2019,0,8.06,,,8.1,
391,UHF42,107,Summer 2018,0,7.19,,,7.2,
391,UHF42,107,Summer 2017,0,7.47,,,7.5,
391,UHF42,107,Summer 2016,0,7.74,,,7.7,
391,UHF42,107,Summer 2015,0,9.5,,,9.5,
391,UHF42,107,Summer 2014,0,12.96,,,13.0,
