MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
639,UHF42,404,2015-2017,0,29.7,,,29.7,
639,UHF42,404,2012-2014,0,28.4341,,,28.4,
639,UHF42,404,2009-2011,0,34.5,,,34.5,
639,UHF42,404,2005-2007,0,48.9,,,48.9,
639,UHF42,405,2015-2017,0,34.7,,,34.7,
639,UHF42,405,2012-2014,0,39.0057,,,39.0,
639,UHF42,405,2009-2011,0,45.7,,,45.7,
639,UHF42,405,2005-2007,0,72.0,,,72.0,
639,UHF42,406,2015-2017,0,30.7,,,30.7,
639,UHF42,406,2012-2014,0,35.2182,,,35.2,
639,UHF42,406,2009-2011,0,43.4,,,43.4,
639,UHF42,406,2005-2007,0,52.0,,,52.0,
639,UHF42,407,2015-2017,0,27.6,,,27.6,
639,UHF42,407,2012-2014,0,29.2839,,,29.3,
639,UHF42,407,2009-2011,0,37.1,,,37.1,
639,UHF42,407,2005-2007,0,49.0,,,49.0,
639,UHF42,408,2015-2017,0,31.7,,,31.7,
639,UHF42,408,2012-2014,0,36.5037,,,36.5,
639,UHF42,408,2009-2011,0,42.7,,,42.7,
639,UHF42,408,2005-2007,0,58.2,,,58.2,
639,UHF42,409,2015-2017,0,26.3,,,26.3,
639,UHF42,409,2012-2014,0,27.3621,,,27.4,
639,UHF42,409,2009-2011,0,34.4,,,34.4,
639,UHF42,409,2005-2007,0,43.0,,,43.0,
639,UHF42,410,2015-2017,0,50.2,,,50.2,
639,UHF42,410,2012-2014,0,49.4929,,,49.5,
639,UHF42,410,2009-2011,0,69.8,,,69.8,
639,UHF42,410,2005-2007,0,101.1,,,101.1,
639,UHF42,501,2015-2017,0,41.9,,,41.9,
639,UHF42,501,2012-2014,0,41.1121,,,41.1,
639,UHF42,501,2009-2011,0,49.1,,,49.1,
639,UHF42,501,2005-2007,0,65.6,,,65.6,
639,UHF42,502,2015-2017,0,50.0,,,50.0,
639,UHF42,502,2012-2014,0,49.5565,,,49.6,
639,UHF42,502,2009-2011,0,54.3,,,54.3,
639,UHF42,502,2005-2007,0,80.3,,,80.3,
639,UHF42,503,2015-2017,0,48.4,,,48.4,
639,UHF42,503,2012-2014,0,57.1548,,,57.2,
639,UHF42,503,2009-2011,0,58.3,,,58.3,
639,UHF42,503,2005-2007,0,73.8,,,73.8,
639,UHF42,504,2015-2017,0,45.9,,,45.9,
639,UHF42,504,2012-2014,0,44.683,,,44.7,
639,UHF42,504,2009-2011,0,48.0,,,48.0,
639,UHF42,504,2005-2007,0,65.0,,,65.0,
639,Citywide,1,2015-2017,0,37.7,,,37.7,
639,Citywide,1,2012-2014,0,40.6,,,40.6,
639,Citywide,1,2009-2011,0,48.2,,,48.2,
639,Citywide,1,2005-2007,0,64.7,,,64.7,
1176,Borough,1,2015-2017,0,362.4,,,362.4,
1176,Borough,1,2012-2014,0,368.9497,,,368.9,
1176,Borough,1,2009-2011,0,415.0442,,,415.0,
1176,Borough,1,2005-2007,0,553.2843,,,553.3,
1176,Borough,2,2015-2017,0,596.0,,,596.0,
1176,Borough,2,2012-2014,0,613.9687,,,614.0,
1176,Borough,2,2009-2011,0,722.0094,,,722.0,
1176,Borough,2,2005-2007,0,969.508,,,969.5,
1176,Borough,3,2015-2017,0,403.3,,,403.3,
1176,Borough,3,2012-2014,0,451.7548,,,451.8,
1176,Borough,3,2009-2011,0,491.9754,,,492.0,
1176,Borough,3,2005-2007,0,675.1921,,,675.2,
1176,Borough,4,2015-2017,0,469.7,,,469.7,
1176,Borough,4,2012-2014,0,470.5077,,,470.5,
1176,Borough,4,2009-2011,0,561.4669,,,561.5,
1176,Borough,4,2005-2007,0,774.1061,,,774.1,
1176,Borough,5,2015-2017,0,139.7,,,139.7,
1176,Borough,5,2012-2014,0,139.3072,,,139.3,
1176,Borough,5,2009-2011,0,147.6942,,,147.7,
1176,Borough,5,2005-2007,0,202.8923,,,202.9,
1176,UHF42,101,2015-2017,0,38.2,,,38.2,
1176,UHF42,101,2012-2014,0,40.8,,,40.8,
1176,UHF42,101,2009-2011,0,45.4,,,45.4,
1176,UHF42,101,2005-2007,0,63.9,,,63.9,
1176,UHF42,102,2015-2017,0,60.3,,,60.3,
1176,UHF42,102,2012-2014,0,56.7,,,56.7,
1176,UHF42,102,2009-2011,0,65.3,,,65.3,
1176,UHF42,102,2005-2007,0,86.7,,,86.7,
1176,UHF42,103,2015-2017,0,57.9,,,57.9,
1176,UHF42,103,2012-2014,0,59.3,,,59.3,
1176,UHF42,103,2009-2011,0,64.5,,,64.5,
1176,UHF42,103,2005-2007,0,86.3,,,86.3,
1176,UHF42,104,2015-2017,0,78.4,,,78.4,
1176,UHF42,104,2012-2014,0,80.4,,,80.4,
1176,UHF42,104,2009-2011,0,93.6,,,93.6,
1176,UHF42,104,2005-2007,0,123.9,,,123.9,
1176,UHF42,105,2015-2017,0,43.5,,,43.5,
1176,UHF42,105,2012-2014,0,45.8,,,45.8,
1176,UHF42,105,2009-2011,0,48.3,,,48.3,
1176,UHF42,105,2005-2007,0,64.7,,,64.7,
1176,UHF42,106,2015-2017,0,50.3,,,50.3,
1176,UHF42,106,2012-2014,0,53.0,,,53.0,
1176,UHF42,106,2009-2011,0,58.8,,,58.8,
1176,UHF42,106,2005-2007,0,82.6,,,82.6,
1176,UHF42,107,2015-2017,0,33.8,,,33.8,
1176,UHF42,107,2012-2014,0,32.9,,,32.9,
1176,UHF42,107,2009-2011,0,39.2,,,39.2,
1176,UHF42,107,2005-2007,0,45.2,,,45.2,
1176,UHF42,201,2015-2017,0,21.9,,,21.9,
1176,UHF42,201,2012-2014,0,25.2,,,25.2,
1176,UHF42,201,2009-2011,0,29.7,,,29.7,
1176,UHF42,201,2005-2007,0,42.2,,,42.2,
1176,UHF42,202,2015-2017,0,42.8,,,42.8,
1176,UHF42,202,2012-2014,0,51.7,,,51.7,
1176,UHF42,202,2009-2011,0,55.4,,,55.4,
1176,UHF42,202,2005-2007,0,78.0,,,78.0,
1176,UHF42,203,2015-2017,0,80.5,,,80.5,
1176,UHF42,203,2012-2014,0,82.6,,,82.6,
1176,UHF42,203,2009-2011,0,98.5,,,98.5,
1176,UHF42,203,2005-2007,0,135.0,,,135.0,
1176,UHF42,204,2015-2017,0,38.1,,,38.1,
1176,UHF42,204,2012-2014,0,38.5,,,38.5,
1176,UHF42,204,2009-2011,0,44.3,,,44.3,
1176,UHF42,204,2005-2007,0,57.5,,,57.5,
1176,UHF42,205,2015-2017,0,21.0,,,21.0,
1176,UHF42,205,2012-2014,0,22.9,,,22.9,
1176,UHF42,205,2009-2011,0,27.0,,,27.0,
1176,UHF42,205,2005-2007,0,33.9,,,33.9,
1176,UHF42,206,2015-2017,0,73.8,,,73.8,
1176,UHF42,206,2012-2014,0,78.3,,,78.3,
1176,UHF42,206,2009-2011,0,88.4,,,88.4,
1176,UHF42,206,2005-2007,0,126.3,,,126.3,
1176,UHF42,207,2015-2017,0,67.6,,,67.6,
1176,UHF42,207,2012-2014,0,66.8,,,66.8,
1176,UHF42,207,2009-2011,0,74.5,,,74.5,
1176,UHF42,207,2005-2007,0,95.6,,,95.6,
1176,UHF42,208,2015-2017,0,52.3,,,52.3,
1176,UHF42,208,2012-2014,0,47.9,,,47.9,
1176,UHF42,208,2009-2011,0,58.2,,,58.2,
1176,UHF42,208,2005-2007,0,72.4,,,72.4,
1176,UHF42,209,2015-2017,0,55.7,,,55.7,
1176,UHF42,209,2012-2014,0,58.5,,,58.5,
1176,UHF42,209,2009-2011,0,72.8,,,72.8,
1176,UHF42,209,2005-2007,0,97.5,,,97.5,
1176,UHF42,210,2015-2017,0,101.6,,,101.6,
1176,UHF42,210,2012-2014,0,96.7,,,96.7,
1176,UHF42,210,2009-2011,0,120.8,,,120.8,
1176,UHF42,210,2005-2007,0,159.1,,,159.1,
1176,UHF42,211,2015-2017,0,40.6,,,40.6,
1176,UHF42,211,2012-2014,0,44.8,,,44.8,
1176,UHF42,211,2009-2011,0,52.5,,,52.5,
1176,UHF42,211,2005-2007,0,72.0,,,72.0,
1176,UHF42,301,2015-2017,0,55.7,,,55.7,
1176,UHF42,301,2012-2014,0,59.0,,,59.0,
1176,UHF42,301,2009-2011,0,66.8,,,66.8,
1176,UHF42,301,2005-2007,0,91.4,,,91.4,
1176,UHF42,302,2015-2017,0,47.3,,,47.3,
1176,UHF42,302,2012-2014,0,49.8,,,49.8,
1176,UHF42,302,2009-2011,0,58.1,,,58.1,
1176,UHF42,302,2005-2007,0,85.9,,,85.9,
1176,UHF42,303,2015-2017,0,36.8,,,36.8,
1176,UHF42,303,2012-2014,0,37.4,,,37.4,
1176,UHF42,303,2009-2011,0,43.3,,,43.3,
1176,UHF42,303,2005-2007,0,60.1,,,60.1,
1176,UHF42,304,2015-2017,0,62.4,,,62.4,
1176,UHF42,304,2012-2014,0,68.4,,,68.4,
1176,UHF42,304,2009-2011,0,72.9,,,72.9,
1176,UHF42,304,2005-2007,0,99.7,,,99.7,
1176,UHF42,305,2015-2017,0,55.0,,,55.0,
1176,UHF42,305,2012-2014,0,67.4,,,67.4,
1176,UHF42,305,2009-2011,0,67.6,,,67.6,
1176,UHF42,305,2005-2007,0,94.3,,,94.3,
1176,UHF42,306,2015-2017,0,34.5,,,34.5,
1176,UHF42,306,2012-2014,0,40.7,,,40.7,
1176,UHF42,306,2009-2011,0,38.6,,,38.6,
1176,UHF42,306,2005-2007,0,57.2,,,57.2,
1176,UHF42,307,2015-2017,0,31.0,,,31.0,
1176,UHF42,307,2012-2014,0,40.1,,,40.1,
1176,UHF42,307,2009-2011,0,40.6,,,40.6,
1176,UHF42,307,2005-2007,0,50.8,,,50.8,
1176,UHF42,308,2015-2017,0,14.5,,,14.5,
1176,UHF42,308,2012-2014,0,18.0,,,18.0,
1176,UHF42,308,2009-2011,0,22.3,,,22.3,
1176,UHF42,308,2005-2007,0,29.3,,,29.3,
1176,UHF42,309,2015-2017,0,56.5,,,56.5,
1176,UHF42,309,2012-2014,0,60.0,,,60.0,
1176,UHF42,309,2009-2011,0,70.6,,,70.6,
1176,UHF42,309,2005-2007,0,93.1,,,93.1,
1176,UHF42,310,2015-2017,0,9.7,,,9.7,
1176,UHF42,310,2012-2014,0,11.0,,,11.0,
1176,UHF42,310,2009-2011,0,11.1,,,11.1,
1176,UHF42,310,2005-2007,0,13.3,,,13.3,
1176,UHF42,401,2015-2017,0,42.6,,,42.6,
1176,UHF42,401,2012-2014,0,42.0,,,42.0,
1176,UHF42,401,2009-2011,0,52.8,,,52.8,
1176,UHF42,401,2005-2007,0,74.2,,,74.2,
1176,UHF42,402,2015-2017,0,78.5,,,78.5,
1176,UHF42,402,2012-2014,0,79.5,,,79.5,
1176,UHF42,402,2009-2011,0,96.3,,,96.3,
1176,UHF42,402,2005-2007,0,133.9,,,133.9,
1176,UHF42,403,2015-2017,0,65.8,,,65.8,
1176,UHF42,403,2012-2014,0,66.9,,,66.9,
1176,UHF42,403,2009-2011,0,76.0,,,76.0,
1176,UHF42,403,2005-2007,0,98.6,,,98.6,
1176,UHF42,404,2015-2017,0,18.6,,,18.6,
1176,UHF42,404,2012-2014,0,17.4,,,17.4,
1176,UHF42,404,2009-2011,0,20.5,,,20.5,
1176,UHF42,404,2005-2007,0,29.8,,,29.8,
1176,UHF42,405,2015-2017,0,58.8,,,58.8,
1176,UHF42,405,2012-2014,0,63.1,,,63.1,
1176,UHF42,405,2009-2011,0,72.8,,,72.8,
1176,UHF42,405,2005-2007,0,111.2,,,111.2,
1176,UHF42,406,2015-2017,0,19.6,,,19.6,
1176,UHF42,406,2012-2014,0,21.3,,,21.3,
1176,UHF42,406,2009-2011,0,25.3,,,25.3,
1176,UHF42,406,2005-2007,0,31.0,,,31.0,
1176,UHF42,407,2015-2017,0,49.6,,,49.6,
1176,UHF42,407,2012-2014,0,47.8,,,47.8,
1176,UHF42,407,2009-2011,0,58.1,,,58.1,
1176,UHF42,407,2005-2007,0,79.0,,,79.0,
1176,UHF42,408,2015-2017,0,62.5,,,62.5,
1176,UHF42,408,2012-2014,0,64.7,,,64.7,
1176,UHF42,408,2009-2011,0,72.1,,,72.1,
1176,UHF42,408,2005-2007,0,99.7,,,99.7,
1176,UHF42,409,2015-2017,0,36.6,,,36.6,
1176,UHF42,409,2012-2014,0,34.6,,,34.6,
1176,UHF42,409,2009-2011,0,41.8,,,41.8,
1176,UHF42,409,2005-2007,0,53.5,,,53.5,
1176,UHF42,410,2015-2017,0,37.0,,,37.0,
1176,UHF42,410,2012-2014,0,33.1,,,33.1,
1176,UHF42,410,2009-2011,0,45.9,,,45.9,
1176,UHF42,410,2005-2007,0,63.1,,,63.1,
1176,UHF42,501,2015-2017,0,15.8,,,15.8,
1176,UHF42,501,2012-2014,0,16.1,,,16.1,
1176,UHF42,501,2009-2011,0,18.6,,,18.6,
1176,UHF42,501,2005-2007,0,25.2,,,25.2,
1176,UHF42,502,2015-2017,0,38.1,,,38.1,
1176,UHF42,502,2012-2014,0,37.5,,,37.5,
1176,UHF42,502,2009-2011,0,39.9,,,39.9,
1176,UHF42,502,2005-2007,0,60.5,,,60.5,
1176,UHF42,503,2015-2017,0,28.0,,,28.0,
1176,UHF42,503,2012-2014,0,31.7,,,31.7,
1176,UHF42,503,2009-2011,0,31.6,,,31.6,
1176,UHF42,503,2005-2007,0,41.4,,,41.4,
1176,UHF42,504,2015-2017,0,57.7,,,57.7,
1176,UHF42,504,2012-2014,0,53.9,,,53.9,
1176,UHF42,504,2009-2011,0,57.5,,,57.5,
1176,UHF42,504,2005-2007,0,75.8,,,75.8,
1176,Citywide,1,2015-2017,0,1971.0,,,"1,971.0",
1176,Citywide,1,2012-2014,0,2044.4881,,,"2,044.5",
1176,Citywide,1,2009-2011,0,2338.1901,,,"2,338.2",
1176,Citywide,1,2005-2007,0,3174.9828,,,"3,175.0",
