MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
698,UHF42,204,2013-2014,0,703.0,,,703,
698,UHF42,204,2012-2013,0,659.0,,,659,
698,UHF42,204,2011-2012,0,619.0,,,619,
698,UHF42,204,2010-2011,0,538.0,,,538,
698,UHF42,205,2013-2014,0,159.0,,,159,
698,UHF42,205,2012-2013,0,151.0,,,151,
698,UHF42,205,2011-2012,0,132.0,,,132,
698,UHF42,205,2010-2011,0,94.0,,,94,
698,UHF42,206,2013-2014,0,337.0,,,337,
698,UHF42,206,2012-2013,0,295.0,,,295,
698,UHF42,206,2011-2012,0,293.0,,,293,
698,UHF42,206,2010-2011,0,231.0,,,231,
698,UHF42,207,2013-2014,0,890.0,,,890,
698,UHF42,207,2012-2013,0,781.0,,,781,
698,UHF42,207,2011-2012,0,713.0,,,713,
698,UHF42,207,2010-2011,0,632.0,,,632,
698,UHF42,208,2013-2014,0,533.0,,,533,
698,UHF42,208,2012-2013,0,515.0,,,515,
698,UHF42,208,2011-2012,0,476.0,,,476,
698,UHF42,208,2010-2011,0,401.0,,,401,
698,UHF42,209,2013-2014,0,205.0,,,205,
698,UHF42,209,2012-2013,0,196.0,,,196,
698,UHF42,209,2011-2012,0,190.0,,,190,
698,UHF42,209,2010-2011,0,157.0,,,157,
698,UHF42,210,2013-2014,0,291.0,,,291,
698,UHF42,210,2012-2013,0,290.0,,,290,
698,UHF42,210,2011-2012,0,272.0,,,272,
698,UHF42,210,2010-2011,0,279.0,,,279,
698,UHF42,211,2013-2014,0,719.0,,,719,
698,UHF42,211,2012-2013,0,751.0,,,751,
698,UHF42,211,2011-2012,0,739.0,,,739,
698,UHF42,211,2010-2011,0,620.0,,,620,
698,UHF42,301,2013-2014,0,675.0,,,675,
698,UHF42,301,2012-2013,0,648.0,,,648,
698,UHF42,301,2011-2012,0,622.0,,,622,
698,UHF42,301,2010-2011,0,501.0,,,501,
698,UHF42,302,2013-2014,0,546.0,,,546,
698,UHF42,302,2012-2013,0,497.0,,,497,
698,UHF42,302,2011-2012,0,481.0,,,481,
698,UHF42,302,2010-2011,0,381.0,,,381,
698,UHF42,303,2013-2014,0,483.0,,,483,
698,UHF42,303,2012-2013,0,460.0,,,460,
698,UHF42,303,2011-2012,0,426.0,,,426,
698,UHF42,303,2010-2011,0,335.0,,,335,
698,UHF42,304,2013-2014,0,194.0,,,194,
698,UHF42,304,2012-2013,0,182.0,,,182,
698,UHF42,304,2011-2012,0,152.0,,,152,
698,UHF42,304,2010-2011,0,132.0,,,132,
698,UHF42,305,2013-2014,0,127.0,,,127,
698,UHF42,305,2012-2013,0,120.0,,,120,
698,UHF42,305,2011-2012,0,103.0,,,103,
698,UHF42,305,2010-2011,0,86.0,,,86,
698,UHF42,306,2013-2014,0,111.0,,,111,
698,UHF42,306,2012-2013,0,85.0,,,85,
698,UHF42,306,2011-2012,0,88.0,,,88,
698,UHF42,306,2010-2011,0,73.0,,,73,
698,UHF42,307,2013-2014,0,74.0,,,74,
698,UHF42,307,2012-2013,0,59.0,,,59,
698,UHF42,307,2011-2012,0,40.0,,,40,
698,UHF42,307,2010-2011,0,34.0,,,34,
698,UHF42,308,2013-2014,0,38.0,,,38,
698,UHF42,308,2012-2013,0,37.0,,,37,
698,UHF42,308,2011-2012,0,35.0,,,35,
698,UHF42,308,2010-2011,0,32.0,,,32,
698,UHF42,309,2013-2014,0,314.0,,,314,
698,UHF42,309,2012-2013,0,316.0,,,316,
698,UHF42,309,2011-2012,0,271.0,,,271,
698,UHF42,309,2010-2011,0,210.0,,,210,
698,UHF42,310,2013-2014,0,55.0,,,55,
698,UHF42,310,2012-2013,0,47.0,,,47,
698,UHF42,310,2011-2012,0,47.0,,,47,
698,UHF42,310,2010-2011,0,28.0,,,28,
698,UHF42,401,2013-2014,0,283.0,,,283,
698,UHF42,401,2012-2013,0,253.0,,,253,
698,UHF42,401,2011-2012,0,260.0,,,260,
698,UHF42,401,2010-2011,0,237.0,,,237,
698,UHF42,402,2013-2014,0,803.0,,,803,
698,UHF42,402,2012-2013,0,723.0,,,723,
698,UHF42,402,2011-2012,0,703.0,,,703,
698,UHF42,402,2010-2011,0,588.0,,,588,
698,UHF42,403,2013-2014,0,301.0,,,301,
698,UHF42,403,2012-2013,0,303.0,,,303,
698,UHF42,403,2011-2012,0,286.0,,,286,
698,UHF42,403,2010-2011,0,244.0,,,244,
698,UHF42,404,2013-2014,0,110.0,,,110,
698,UHF42,404,2012-2013,0,95.0,,,95,
698,UHF42,404,2011-2012,0,85.0,,,85,
698,UHF42,404,2010-2011,0,82.0,,,82,
698,UHF42,405,2013-2014,0,361.0,,,361,
698,UHF42,405,2012-2013,0,347.0,,,347,
698,UHF42,405,2011-2012,0,313.0,,,313,
698,UHF42,405,2010-2011,0,263.0,,,263,
698,UHF42,406,2013-2014,0,128.0,,,128,
698,UHF42,406,2012-2013,0,121.0,,,121,
698,UHF42,406,2011-2012,0,105.0,,,105,
698,UHF42,406,2010-2011,0,99.0,,,99,
698,UHF42,407,2013-2014,0,622.0,,,622,
698,UHF42,407,2012-2013,0,654.0,,,654,
698,UHF42,407,2011-2012,0,653.0,,,653,
698,UHF42,407,2010-2011,0,518.0,,,518,
698,UHF42,408,2013-2014,0,740.0,,,740,
698,UHF42,408,2012-2013,0,665.0,,,665,
698,UHF42,408,2011-2012,0,633.0,,,633,
698,UHF42,408,2010-2011,0,545.0,,,545,
698,UHF42,409,2013-2014,0,319.0,,,319,
698,UHF42,409,2012-2013,0,280.0,,,280,
698,UHF42,409,2011-2012,0,273.0,,,273,
698,UHF42,409,2010-2011,0,240.0,,,240,
698,UHF42,410,2013-2014,0,323.0,,,323,
698,UHF42,410,2012-2013,0,304.0,,,304,
698,UHF42,410,2011-2012,0,293.0,,,293,
698,UHF42,410,2010-2011,0,237.0,,,237,
698,UHF42,501,2013-2014,0,235.0,,,235,
698,UHF42,501,2012-2013,0,208.0,,,208,
698,UHF42,501,2011-2012,0,199.0,,,199,
698,UHF42,501,2010-2011,0,181.0,,,181,
698,UHF42,502,2013-2014,0,259.0,,,259,
698,UHF42,502,2012-2013,0,264.0,,,264,
698,UHF42,502,2011-2012,0,284.0,,,284,
698,UHF42,502,2010-2011,0,250.0,,,250,
698,UHF42,503,2013-2014,0,115.0,,,115,
698,UHF42,503,2012-2013,0,118.0,,,118,
698,UHF42,503,2011-2012,0,120.0,,,120,
698,UHF42,503,2010-2011,0,129.0,,,129,
698,UHF42,504,2013-2014,0,214.0,,,214,
698,UHF42,504,2012-2013,0,251.0,,,251,
698,UHF42,504,2011-2012,0,261.0,,,261,
698,UHF42,504,2010-2011,0,256.0,,,256,
698,Citywide,1,2013-2014,0,20123.0,,,"20,123",
698,Citywide,1,2012-2013,0,18986.0,,,"18,986",
698,Citywide,1,2011-2012,0,17831.0,,,"17,831",
698,Citywide,1,2010-2011,0,14855.0,,,"14,855",
784,Borough,1,2013-2014,0,35.3,,,35.3,
784,Borough,1,2012-2013,0,33.1,,,33.1,
784,Borough,1,2011-2012,0,30.5,,,30.5,
784,Borough,1,2010-2011,0,24.6,,,24.6,
784,Borough,2,2013-2014,0,17.8,,,17.8,
784,Borough,2,2012-2013,0,16.9,,,16.9,
784,Borough,2,2011-2012,0,15.9,,,15.9,
784,Borough,2,2010-2011,0,13.5,,,13.5,
784,Borough,3,2013-2014,0,21.5,,,21.5,
784,Borough,3,2012-2013,0,20.2,,,20.2,
784,Borough,3,2011-2012,0,18.7,,,18.7,
784,Borough,3,2010-2011,0,15.1,,,15.1,
784,Borough,4,2013-2014,0,16.0,,,16.0,
784,Borough,4,2012-2013,0,15.0,,,15.0,
784,Borough,4,2011-2012,0,14.5,,,14.5,
784,Borough,4,2010-2011,0,12.3,,,12.3,
784,Borough,5,2013-2014,0,13.8,,,13.8,
784,Borough,5,2012-2013,0,14.1,,,14.1,
784,Borough,5,2011-2012,0,14.4,,,14.4,
784,Borough,5,2010-2011,0,13.5,,,13.5,
784,UHF42,101,2013-2014,0,20.1,,,20.1,
784,UHF42,101,2012-2013,0,22.1,,,22.1,
784,UHF42,101,2011-2012,0,19.7,,,19.7,
784,UHF42,101,2010-2011,0,17.1,,,17.1,
784,UHF42,102,2013-2014,0,26.9,,,26.9,
784,UHF42,102,2012-2013,0,23.5,,,23.5,
784,UHF42,102,2011-2012,0,23.0,,,23.0,
784,UHF42,102,2010-2011,0,19.6,,,19.6,
784,UHF42,103,2013-2014,0,31.1,,,31.1,
784,UHF42,103,2012-2013,0,30.4,,,30.4,
784,UHF42,103,2011-2012,0,29.2,,,29.2,
784,UHF42,103,2010-2011,0,24.3,,,24.3,
784,UHF42,104,2013-2014,0,34.3,,,34.3,
784,UHF42,104,2012-2013,0,32.5,,,32.5,
784,UHF42,104,2011-2012,0,29.5,,,29.5,
784,UHF42,104,2010-2011,0,22.7,,,22.7,
784,UHF42,105,2013-2014,0,36.2,,,36.2,
784,UHF42,105,2012-2013,0,33.4,,,33.4,
784,UHF42,105,2011-2012,0,30.8,,,30.8,
784,UHF42,105,2010-2011,0,25.1,,,25.1,
784,UHF42,106,2013-2014,0,36.7,,,36.7,
784,UHF42,106,2012-2013,0,34.3,,,34.3,
784,UHF42,106,2011-2012,0,31.8,,,31.8,
784,UHF42,106,2010-2011,0,24.6,,,24.6,
784,UHF42,107,2013-2014,0,54.4,,,54.4,
784,UHF42,107,2012-2013,0,49.8,,,49.8,
784,UHF42,107,2011-2012,0,43.3,,,43.3,
784,UHF42,107,2010-2011,0,34.8,,,34.8,
784,UHF42,201,2013-2014,0,12.5,,,12.5,
784,UHF42,201,2012-2013,0,9.8,,,9.8,
784,UHF42,201,2011-2012,0,11.6,,,11.6,
784,UHF42,201,2010-2011,0,9.6,,,9.6,
784,UHF42,202,2013-2014,0,18.9,,,18.9,
784,UHF42,202,2012-2013,0,19.0,,,19.0,
784,UHF42,202,2011-2012,0,17.4,,,17.4,
784,UHF42,202,2010-2011,0,13.5,,,13.5,
784,UHF42,203,2013-2014,0,32.1,,,32.1,
784,UHF42,203,2012-2013,0,30.3,,,30.3,
784,UHF42,203,2011-2012,0,27.3,,,27.3,
784,UHF42,203,2010-2011,0,23.2,,,23.2,
784,UHF42,204,2013-2014,0,24.4,,,24.4,
784,UHF42,204,2012-2013,0,22.9,,,22.9,
784,UHF42,204,2011-2012,0,21.4,,,21.4,
784,UHF42,204,2010-2011,0,18.3,,,18.3,
784,UHF42,205,2013-2014,0,10.1,,,10.1,
784,UHF42,205,2012-2013,0,9.6,,,9.6,
784,UHF42,205,2011-2012,0,8.4,,,8.4,
784,UHF42,205,2010-2011,0,6.0,,,6.0,
784,UHF42,206,2013-2014,0,6.3,,,6.3,
784,UHF42,206,2012-2013,0,5.6,,,5.6,
784,UHF42,206,2011-2012,0,5.6,,,5.6,
784,UHF42,206,2010-2011,0,4.4,,,4.4,
784,UHF42,207,2013-2014,0,24.3,,,24.3,
784,UHF42,207,2012-2013,0,21.4,,,21.4,
784,UHF42,207,2011-2012,0,19.4,,,19.4,
784,UHF42,207,2010-2011,0,17.0,,,17.0,
784,UHF42,208,2013-2014,0,21.3,,,21.3,
784,UHF42,208,2012-2013,0,20.6,,,20.6,
784,UHF42,208,2011-2012,0,19.0,,,19.0,
784,UHF42,208,2010-2011,0,15.8,,,15.8,
784,UHF42,209,2013-2014,0,8.9,,,8.9,
784,UHF42,209,2012-2013,0,8.5,,,8.5,
784,UHF42,209,2011-2012,0,8.4,,,8.4,
784,UHF42,209,2010-2011,0,6.9,,,6.9,
784,UHF42,210,2013-2014,0,9.0,,,9.0,
784,UHF42,210,2012-2013,0,8.9,,,8.9,
784,UHF42,210,2011-2012,0,8.4,,,8.4,
784,UHF42,210,2010-2011,0,8.7,,,8.7,
784,UHF42,211,2013-2014,0,24.3,,,24.3,
784,UHF42,211,2012-2013,0,25.4,,,25.4,
784,UHF42,211,2011-2012,0,24.9,,,24.9,
784,UHF42,211,2010-2011,0,20.7,,,20.7,
784,UHF42,301,2013-2014,0,26.6,,,26.6,
784,UHF42,301,2012-2013,0,25.6,,,25.6,
784,UHF42,301,2011-2012,0,24.5,,,24.5,
784,UHF42,301,2010-2011,0,19.6,,,19.6,
784,UHF42,302,2013-2014,0,30.5,,,30.5,
784,UHF42,302,2012-2013,0,27.7,,,27.7,
784,UHF42,302,2011-2012,0,26.9,,,26.9,
784,UHF42,302,2010-2011,0,21.2,,,21.2,
784,UHF42,303,2013-2014,0,36.5,,,36.5,
784,UHF42,303,2012-2013,0,34.8,,,34.8,
784,UHF42,303,2011-2012,0,32.2,,,32.2,
784,UHF42,303,2010-2011,0,25.2,,,25.2,
784,UHF42,304,2013-2014,0,11.8,,,11.8,
784,UHF42,304,2012-2013,0,11.1,,,11.1,
784,UHF42,304,2011-2012,0,9.4,,,9.4,
784,UHF42,304,2010-2011,0,8.3,,,8.3,
784,UHF42,305,2013-2014,0,7.7,,,7.7,
784,UHF42,305,2012-2013,0,7.3,,,7.3,
784,UHF42,305,2011-2012,0,6.4,,,6.4,
784,UHF42,305,2010-2011,0,5.4,,,5.4,
784,UHF42,306,2013-2014,0,19.8,,,19.8,
784,UHF42,306,2012-2013,0,15.2,,,15.2,
784,UHF42,306,2011-2012,0,15.8,,,15.8,
784,UHF42,306,2010-2011,0,13.3,,,13.3,
784,UHF42,307,2013-2014,0,15.6,,,15.6,
784,UHF42,307,2012-2013,0,12.4,,,12.4,
784,UHF42,307,2011-2012,0,8.5,,,8.5,
784,UHF42,307,2010-2011,0,7.4,,,7.4,
784,UHF42,308,2013-2014,0,8.5,,,8.5,
784,UHF42,308,2012-2013,0,8.2,,,8.2,
784,UHF42,308,2011-2012,0,7.9,,,7.9,
784,UHF42,308,2010-2011,0,7.4,,,7.4,
784,UHF42,309,2013-2014,0,23.9,,,23.9,
784,UHF42,309,2012-2013,0,24.1,,,24.1,
784,UHF42,309,2011-2012,0,20.7,,,20.7,
784,UHF42,309,2010-2011,0,16.2,,,16.2,
784,UHF42,310,2013-2014,0,17.7,,,17.7,
784,UHF42,310,2012-2013,0,15.1,,,15.1,
784,UHF42,310,2011-2012,0,15.3,,,15.3,
784,UHF42,310,2010-2011,0,9.3,,,9.3,
784,UHF42,401,2013-2014,0,16.0,,,16.0,
784,UHF42,401,2012-2013,0,14.3,,,14.3,
784,UHF42,401,2011-2012,0,14.8,,,14.8,
784,UHF42,401,2010-2011,0,13.5,,,13.5,
784,UHF42,402,2013-2014,0,14.8,,,14.8,
784,UHF42,402,2012-2013,0,13.3,,,13.3,
784,UHF42,402,2011-2012,0,13.0,,,13.0,
784,UHF42,402,2010-2011,0,11.0,,,11.0,
784,UHF42,403,2013-2014,0,12.5,,,12.5,
784,UHF42,403,2012-2013,0,12.5,,,12.5,
784,UHF42,403,2011-2012,0,11.9,,,11.9,
784,UHF42,403,2010-2011,0,10.2,,,10.2,
784,UHF42,404,2013-2014,0,11.6,,,11.6,
784,UHF42,404,2012-2013,0,10.0,,,10.0,
784,UHF42,404,2011-2012,0,9.0,,,9.0,
784,UHF42,404,2010-2011,0,8.7,,,8.7,
784,UHF42,405,2013-2014,0,14.5,,,14.5,
784,UHF42,405,2012-2013,0,13.9,,,13.9,
784,UHF42,405,2011-2012,0,12.7,,,12.7,
784,UHF42,405,2010-2011,0,10.7,,,10.7,
784,UHF42,406,2013-2014,0,11.7,,,11.7,
784,UHF42,406,2012-2013,0,11.0,,,11.0,
784,UHF42,406,2011-2012,0,9.6,,,9.6,
784,UHF42,406,2010-2011,0,9.1,,,9.1,
784,UHF42,407,2013-2014,0,18.5,,,18.5,
784,UHF42,407,2012-2013,0,19.5,,,19.5,
784,UHF42,407,2011-2012,0,19.5,,,19.5,
784,UHF42,407,2010-2011,0,15.5,,,15.5,
784,UHF42,408,2013-2014,0,21.0,,,21.0,
784,UHF42,408,2012-2013,0,18.9,,,18.9,
784,UHF42,408,2011-2012,0,17.9,,,17.9,
784,UHF42,408,2010-2011,0,15.3,,,15.3,
784,UHF42,409,2013-2014,0,14.2,,,14.2,
784,UHF42,409,2012-2013,0,12.5,,,12.5,
784,UHF42,409,2011-2012,0,12.1,,,12.1,
784,UHF42,409,2010-2011,0,10.5,,,10.5,
784,UHF42,410,2013-2014,0,19.8,,,19.8,
784,UHF42,410,2012-2013,0,18.6,,,18.6,
784,UHF42,410,2011-2012,0,18.0,,,18.0,
784,UHF42,410,2010-2011,0,14.5,,,14.5,
784,UHF42,501,2013-2014,0,21.4,,,21.4,
784,UHF42,501,2012-2013,0,19.0,,,19.0,
784,UHF42,501,2011-2012,0,18.1,,,18.1,
784,UHF42,501,2010-2011,0,16.3,,,16.3,
784,UHF42,502,2013-2014,0,16.7,,,16.7,
784,UHF42,502,2012-2013,0,17.0,,,17.0,
784,UHF42,502,2011-2012,0,18.2,,,18.2,
784,UHF42,502,2010-2011,0,15.9,,,15.9,
784,UHF42,503,2013-2014,0,11.6,,,11.6,
784,UHF42,503,2012-2013,0,11.9,,,11.9,
784,UHF42,503,2011-2012,0,12.1,,,12.1,
784,UHF42,503,2010-2011,0,12.9,,,12.9,
784,UHF42,504,2013-2014,0,9.2,,,9.2,
784,UHF42,504,2012-2013,0,10.8,,,10.8,
784,UHF42,504,2011-2012,0,11.2,,,11.2,
784,UHF42,504,2010-2011,0,10.8,,,10.8,
784,Citywide,1,2013-2014,0,21.3,,,21.3,
784,Citywide,1,2012-2013,0,20.1,,,20.1,
784,Citywide,1,2011-2012,0,18.9,,,18.9,
784,Citywide,1,2010-2011,0,15.7,,,15.7,
