MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
652,UHF42,105,2009-2011,0,2.7,,,2.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,105,2005-2007,0,2.4,,,2.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,106,2015-2017,0,3.9,,,3.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,106,2012-2014,0,3.7,,,3.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,106,2009-2011,0,2.8,,,2.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,106,2005-2007,0,2.8,,,2.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,107,2015-2017,0,3.6,,,3.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,107,2012-2014,0,3.7,,,3.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,107,2009-2011,0,3.1,,,3.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,107,2005-2007,0,2.5,,,2.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,201,2015-2017,0,3.1,,,3.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,201,2012-2014,0,3.5,,,3.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,201,2009-2011,0,3.6,,,3.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,201,2005-2007,0,3.5,,,3.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,202,2015-2017,0,3.2,,,3.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,202,2012-2014,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,202,2009-2011,0,4.2,,,4.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,202,2005-2007,0,4.9,,,4.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,203,2015-2017,0,4.9,,,4.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,203,2012-2014,0,5.3,,,5.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,203,2009-2011,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,203,2005-2007,0,5.3,,,5.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,204,2015-2017,0,4.1,,,4.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,204,2012-2014,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,204,2009-2011,0,3.5,,,3.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,204,2005-2007,0,3.5,,,3.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,205,2015-2017,0,3.1,,,3.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,205,2012-2014,0,3.1,,,3.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,205,2009-2011,0,4.1,,,4.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,205,2005-2007,0,3.8,,,3.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,206,2015-2017,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,206,2012-2014,0,5.0,,,5.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,206,2009-2011,0,5.3,,,5.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,206,2005-2007,0,6.4,,,6.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,207,2015-2017,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,207,2012-2014,0,4.7,,,4.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,207,2009-2011,0,3.9,,,3.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,207,2005-2007,0,4.1,,,4.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,208,2015-2017,0,6.0,,,6.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,208,2012-2014,0,5.9,,,5.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,208,2009-2011,0,5.7,,,5.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,208,2005-2007,0,5.6,,,5.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,209,2015-2017,0,6.3,,,6.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,209,2012-2014,0,6.5,,,6.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,209,2009-2011,0,7.2,,,7.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,209,2005-2007,0,8.1,,,8.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,210,2015-2017,0,8.5,,,8.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,210,2012-2014,0,8.0,,,8.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,210,2009-2011,0,8.9,,,8.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,210,2005-2007,0,9.6,,,9.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,211,2015-2017,0,3.7,,,3.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,211,2012-2014,0,3.9,,,3.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,211,2009-2011,0,3.7,,,3.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,211,2005-2007,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,301,2015-2017,0,3.3,,,3.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,301,2012-2014,0,3.9,,,3.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,301,2009-2011,0,3.2,,,3.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,301,2005-2007,0,3.1,,,3.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,302,2015-2017,0,4.4,,,4.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,302,2012-2014,0,4.7,,,4.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,302,2009-2011,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,302,2005-2007,0,5.0,,,5.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,303,2015-2017,0,5.2,,,5.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,303,2012-2014,0,5.3,,,5.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,303,2009-2011,0,4.7,,,4.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,303,2005-2007,0,4.7,,,4.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,304,2015-2017,0,4.6,,,4.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,304,2012-2014,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,304,2009-2011,0,4.1,,,4.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,304,2005-2007,0,4.2,,,4.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,305,2015-2017,0,3.8,,,3.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,305,2012-2014,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,305,2009-2011,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,305,2005-2007,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,306,2015-2017,0,3.4,,,3.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,306,2012-2014,0,3.7,,,3.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,306,2009-2011,0,3.4,,,3.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,306,2005-2007,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,307,2015-2017,0,3.6,,,3.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,307,2012-2014,0,3.4,,,3.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,307,2009-2011,0,3.6,,,3.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,307,2005-2007,0,3.2,,,3.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,308,2015-2017,0,2.9,,,2.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,308,2012-2014,0,2.8,,,2.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,308,2009-2011,0,3.4,,,3.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,308,2005-2007,0,3.1,,,3.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,309,2015-2017,0,4.5,,,4.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,309,2012-2014,0,4.7,,,4.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,309,2009-2011,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,309,2005-2007,0,3.9,,,3.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,310,2015-2017,0,2.7,,,2.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,310,2012-2014,0,2.5,,,2.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,310,2009-2011,0,2.8,,,2.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,310,2005-2007,0,3.8,,,3.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,401,2015-2017,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,401,2012-2014,0,4.2,,,4.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,401,2009-2011,0,3.5,,,3.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,401,2005-2007,0,3.8,,,3.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,402,2015-2017,0,3.5,,,3.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,402,2012-2014,0,3.4,,,3.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,402,2009-2011,0,3.0,,,3.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,402,2005-2007,0,3.0,,,3.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,403,2015-2017,0,5.8,,,5.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,403,2012-2014,0,5.9,,,5.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,403,2009-2011,0,5.4,,,5.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,403,2005-2007,0,5.0,,,5.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,404,2015-2017,0,5.3,,,5.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,404,2012-2014,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,404,2009-2011,0,4.5,,,4.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,404,2005-2007,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,405,2015-2017,0,5.3,,,5.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,405,2012-2014,0,6.0,,,6.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,405,2009-2011,0,5.5,,,5.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,405,2005-2007,0,6.7,,,6.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,406,2015-2017,0,5.1,,,5.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,406,2012-2014,0,5.4,,,5.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,406,2009-2011,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,406,2005-2007,0,4.9,,,4.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,407,2015-2017,0,3.8,,,3.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,407,2012-2014,0,4.1,,,4.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,407,2009-2011,0,4.0,,,4.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,407,2005-2007,0,3.9,,,3.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,408,2015-2017,0,5.1,,,5.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,408,2012-2014,0,5.4,,,5.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,408,2009-2011,0,5.2,,,5.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,408,2005-2007,0,5.5,,,5.5,"Deaths from ozone, Estimated annual rate"
652,UHF42,409,2015-2017,0,4.1,,,4.1,"Deaths from ozone, Estimated annual rate"
652,UHF42,409,2012-2014,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,409,2009-2011,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,409,2005-2007,0,4.3,,,4.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,410,2015-2017,0,7.7,,,7.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,410,2012-2014,0,9.4,,,9.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,410,2009-2011,0,9.0,,,9.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,410,2005-2007,0,11.7,,,11.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,501,2015-2017,0,5.2,,,5.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,501,2012-2014,0,5.0,,,5.0,"Deaths from ozone, Estimated annual rate"
652,UHF42,501,2009-2011,0,5.7,,,5.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,501,2005-2007,0,5.6,,,5.6,"Deaths from ozone, Estimated annual rate"
652,UHF42,502,2015-2017,0,8.4,,,8.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,502,2012-2014,0,7.9,,,7.9,"Deaths from ozone, Estimated annual rate"
652,UHF42,502,2009-2011,0,8.4,,,8.4,"Deaths from ozone, Estimated annual rate"
652,UHF42,502,2005-2007,0,8.7,,,8.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,503,2015-2017,0,7.7,,,7.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,503,2012-2014,0,9.8,,,9.8,"Deaths from ozone, Estimated annual rate"
652,UHF42,503,2009-2011,0,9.7,,,9.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,503,2005-2007,0,9.3,,,9.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,504,2015-2017,0,7.7,,,7.7,"Deaths from ozone, Estimated annual rate"
652,UHF42,504,2012-2014,0,7.2,,,7.2,"Deaths from ozone, Estimated annual rate"
652,UHF42,504,2009-2011,0,7.3,,,7.3,"Deaths from ozone, Estimated annual rate"
652,UHF42,504,2005-2007,0,7.5,,,7.5,"Deaths from ozone, Estimated annual rate"
652,Citywide,1,2015-2017,0,4.8,,,4.8,"Deaths from ozone, Estimated annual rate"
652,Citywide,1,2012-2014,0,5.0,,,5.0,"Deaths from ozone, Estimated annual rate"
652,Citywide,1,2009-2011,0,4.7,,,4.7,"Deaths from ozone, Estimated annual rate"
652,Citywide,1,2005-2007,0,4.9,,,4.9,"Deaths from ozone, Estimated annual rate"
1183,Borough,1,2015-2017,0,67.5,,,67.5,"Deaths from ozone, Estimated annual number"
1183,Borough,1,2012-2014,0,70.6925,,,70.7,"Deaths from ozone, Estimated annual number"
1183,Borough,1,2009-2011,0,57.0574,,,57.1,"Deaths from ozone, Estimated annual number"
1183,Borough,1,2005-2007,0,53.5313,,,53.5,"Deaths from ozone, Estimated annual number"
1183,Borough,2,2015-2017,0,131.2,,,131.2,"Deaths from ozone, Estimated annual number"
1183,Borough,2,2012-2014,0,134.1263,,,134.1,"Deaths from ozone, Estimated annual number"
1183,Borough,2,2009-2011,0,131.029,,,131.0,"Deaths from ozone, Estimated annual number"
1183,Borough,2,2005-2007,0,140.7931,,,140.8,"Deaths from ozone, Estimated annual number"
1183,Borough,3,2015-2017,0,64.9,,,64.9,"Deaths from ozone, Estimated annual number"
1183,Borough,3,2012-2014,0,68.1107,,,68.1,"Deaths from ozone, Estimated annual number"
1183,Borough,3,2009-2011,0,60.296,,,60.3,"Deaths from ozone, Estimated annual number"
1183,Borough,3,2005-2007,0,62.3496,,,62.3,"Deaths from ozone, Estimated annual number"
1183,Borough,4,2015-2017,0,111.5,,,111.5,"Deaths from ozone, Estimated annual number"
1183,Borough,4,2012-2014,0,113.4722,,,113.5,"Deaths from ozone, Estimated annual number"
1183,Borough,4,2009-2011,0,102.8825,,,102.9,"Deaths from ozone, Estimated annual number"
1183,Borough,4,2005-2007,0,108.6669,,,108.7,"Deaths from ozone, Estimated annual number"
1183,Borough,5,2015-2017,0,35.7,,,35.7,"Deaths from ozone, Estimated annual number"
1183,Borough,5,2012-2014,0,35.6279,,,35.6,"Deaths from ozone, Estimated annual number"
1183,Borough,5,2009-2011,0,36.4575,,,36.5,"Deaths from ozone, Estimated annual number"
1183,Borough,5,2005-2007,0,37.2091,,,37.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,101,2015-2017,0,7.8,,,7.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,101,2012-2014,0,9.8,,,9.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,101,2009-2011,0,7.9,,,7.9,"Deaths from ozone, Estimated annual number"
1183,UHF42,101,2005-2007,0,8.4,,,8.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,102,2015-2017,0,12.7,,,12.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,102,2012-2014,0,12.8,,,12.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,102,2009-2011,0,10.2,,,10.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,102,2005-2007,0,10.0,,,10.0,"Deaths from ozone, Estimated annual number"
1183,UHF42,103,2015-2017,0,10.6,,,10.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,103,2012-2014,0,10.8,,,10.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,103,2009-2011,0,10.1,,,10.1,"Deaths from ozone, Estimated annual number"
1183,UHF42,103,2005-2007,0,8.4,,,8.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,104,2015-2017,0,15.1,,,15.1,"Deaths from ozone, Estimated annual number"
1183,UHF42,104,2012-2014,0,16.8,,,16.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,104,2009-2011,0,13.3,,,13.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,104,2005-2007,0,12.8,,,12.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,105,2015-2017,0,7.5,,,7.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,105,2012-2014,0,7.3,,,7.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,105,2009-2011,0,5.5,,,5.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,105,2005-2007,0,4.9,,,4.9,"Deaths from ozone, Estimated annual number"
1183,UHF42,106,2015-2017,0,8.6,,,8.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,106,2012-2014,0,8.0,,,8.0,"Deaths from ozone, Estimated annual number"
1183,UHF42,106,2009-2011,0,5.7,,,5.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,106,2005-2007,0,5.6,,,5.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,107,2015-2017,0,5.2,,,5.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,107,2012-2014,0,5.2,,,5.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,107,2009-2011,0,4.2,,,4.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,107,2005-2007,0,3.3,,,3.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,201,2015-2017,0,4.2,,,4.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,201,2012-2014,0,4.5,,,4.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,201,2009-2011,0,4.5,,,4.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,201,2005-2007,0,4.5,,,4.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,202,2015-2017,0,8.2,,,8.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,202,2012-2014,0,10.1,,,10.1,"Deaths from ozone, Estimated annual number"
1183,UHF42,202,2009-2011,0,9.4,,,9.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,202,2005-2007,0,10.7,,,10.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,203,2015-2017,0,16.3,,,16.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,203,2012-2014,0,17.2,,,17.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,203,2009-2011,0,15.2,,,15.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,203,2005-2007,0,16.6,,,16.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,204,2015-2017,0,7.8,,,7.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,204,2012-2014,0,7.6,,,7.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,204,2009-2011,0,6.5,,,6.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,204,2005-2007,0,6.2,,,6.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,205,2015-2017,0,4.2,,,4.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,205,2012-2014,0,4.2,,,4.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,205,2009-2011,0,5.3,,,5.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,205,2005-2007,0,4.7,,,4.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,206,2015-2017,0,16.6,,,16.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,206,2012-2014,0,17.5,,,17.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,206,2009-2011,0,17.8,,,17.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,206,2005-2007,0,21.6,,,21.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,207,2015-2017,0,14.6,,,14.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,207,2012-2014,0,14.3,,,14.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,207,2009-2011,0,11.6,,,11.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,207,2005-2007,0,12.7,,,12.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,208,2015-2017,0,12.6,,,12.6,"Deaths from ozone, Estimated annual number"
1183,UHF42,208,2012-2014,0,11.7,,,11.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,208,2009-2011,0,11.1,,,11.1,"Deaths from ozone, Estimated annual number"
1183,UHF42,208,2005-2007,0,11.0,,,11.0,"Deaths from ozone, Estimated annual number"
1183,UHF42,209,2015-2017,0,13.4,,,13.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,209,2012-2014,0,14.4,,,14.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,209,2009-2011,0,15.3,,,15.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,209,2005-2007,0,16.4,,,16.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,210,2015-2017,0,24.9,,,24.9,"Deaths from ozone, Estimated annual number"
1183,UHF42,210,2012-2014,0,24.2,,,24.2,"Deaths from ozone, Estimated annual number"
1183,UHF42,210,2009-2011,0,26.5,,,26.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,210,2005-2007,0,28.4,,,28.4,"Deaths from ozone, Estimated annual number"
1183,UHF42,211,2015-2017,0,8.3,,,8.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,211,2012-2014,0,8.5,,,8.5,"Deaths from ozone, Estimated annual number"
1183,UHF42,211,2009-2011,0,7.7,,,7.7,"Deaths from ozone, Estimated annual number"
1183,UHF42,211,2005-2007,0,7.9,,,7.9,"Deaths from ozone, Estimated annual number"
1183,UHF42,301,2015-2017,0,9.0,,,9.0,"Deaths from ozone, Estimated annual number"
1183,UHF42,301,2012-2014,0,9.9,,,9.9,"Deaths from ozone, Estimated annual number"
1183,UHF42,301,2009-2011,0,7.9,,,7.9,"Deaths from ozone, Estimated annual number"
1183,UHF42,301,2005-2007,0,8.3,,,8.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,302,2015-2017,0,8.1,,,8.1,"Deaths from ozone, Estimated annual number"
1183,UHF42,302,2012-2014,0,7.8,,,7.8,"Deaths from ozone, Estimated annual number"
1183,UHF42,302,2009-2011,0,7.1,,,7.1,"Deaths from ozone, Estimated annual number"
1183,UHF42,302,2005-2007,0,7.3,,,7.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,303,2015-2017,0,6.0,,,6.0,"Deaths from ozone, Estimated annual number"
1183,UHF42,303,2012-2014,0,6.0,,,6.0,"Deaths from ozone, Estimated annual number"
1183,UHF42,303,2009-2011,0,5.3,,,5.3,"Deaths from ozone, Estimated annual number"
1183,UHF42,303,2005-2007,0,5.1,,,5.1,"Deaths from ozone, Estimated annual number"
