MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
365,Borough,2,Summer 2016,0,8.32,,,8.3,
365,Borough,2,Summer 2015,0,9.46,,,9.5,
365,Borough,2,Summer 2014,0,8.84,,,8.8,
365,Borough,2,Summer 2013,0,10.27,,,10.3,
365,Borough,2,Summer 2012,0,10.42,,,10.4,
365,Borough,2,Summer 2011,0,11.57,,,11.6,
365,Borough,2,Summer 2010,0,11.96,,,12.0,
365,Borough,2,Summer 2009,0,10.92,,,10.9,
365,Borough,2,Annual Average 2021,0,6.6345,,,6.6,
365,Borough,2,Annual Average 2020,0,6.12,,,6.1,
365,Borough,2,Annual Average 2019,0,6.66,,,6.7,
365,Borough,2,Annual Average 2018,0,7.19,,,7.2,
365,Borough,2,Annual Average 2017,0,7.52,,,7.5,
365,Borough,2,Annual Average 2016,0,7.76,,,7.8,
365,Borough,2,Annual Average 2015,0,8.74,,,8.7,
365,Borough,2,Annual Average 2014,0,9.09,,,9.1,
365,Borough,2,Annual Average 2013,0,8.7,,,8.7,
365,Borough,2,Annual Average 2012,0,9.02,,,9.0,
365,Borough,2,Annual Average 2011,0,10.2,,,10.2,
365,Borough,2,Annual Average 2010,0,9.69,,,9.7,
365,Borough,2,Annual Average 2009,0,10.5,,,10.5,
365,Borough,3,Winter 2020-21,0,7.463,,,7.5,
365,Borough,3,Winter 2019-20,0,9.13,,,9.1,
365,Borough,3,Winter 2018-19,0,9.33,,,9.3,
365,Borough,3,Winter 2017-18,0,9.6,,,9.6,
365,Borough,3,Winter 2016-17,0,8.96,,,9.0,
365,Borough,3,Winter 2015-16,0,9.45,,,9.4,
365,Borough,3,Winter 2014-15,0,10.93,,,10.9,
365,Borough,3,Winter 2013-14,0,14.13,,,14.1,
365,Borough,3,Winter 2012-13,0,12.83,,,12.8,
365,Borough,3,Winter 2011-12,0,11.32,,,11.3,
365,Borough,3,Winter 2010-11,0,14.76,,,14.8,
365,Borough,3,Winter 2009-10,0,11.98,,,12.0,
365,Borough,3,Winter 2008-09,0,15.34,,,15.3,
365,Borough,3,Summer 2021,0,9.3649,,,9.4,
365,Borough,3,Summer 2020,0,7.8,,,7.8,
365,Borough,3,Summer 2019,0,9.44,,,9.4,
365,Borough,3,Summer 2018,0,9.74,,,9.7,
365,Borough,3,Summer 2017,0,10.43,,,10.4,
365,Borough,3,Summer 2016,0,9.49,,,9.5,
365,Borough,3,Summer 2015,0,10.79,,,10.8,
365,Borough,3,Summer 2014,0,10.27,,,10.3,
365,Borough,3,Summer 2013,0,11.81,,,11.8,
365,Borough,3,Summer 2012,0,11.85,,,11.8,
365,Borough,3,Summer 2011,0,12.86,,,12.9,
365,Borough,3,Summer 2010,0,13.41,,,13.4,
365,Borough,3,Summer 2009,0,12.55,,,12.6,
365,Borough,3,Annual Average 2021,0,7.407,,,7.4,
365,Borough,3,Annual Average 2020,0,7.16,,,7.2,
365,Borough,3,Annual Average 2019,0,8.31,,,8.3,
365,Borough,3,Annual Average 2018,0,8.46,,,8.5,
365,Borough,3,Annual Average 2017,0,8.72,,,8.7,
365,Borough,3,Annual Average 2016,0,8.97,,,9.0,
365,Borough,3,Annual Average 2015,0,10.19,,,10.2,
365,Borough,3,Annual Average 2014,0,10.85,,,10.8,
365,Borough,3,Annual Average 2013,0,10.73,,,10.7,
365,Borough,3,Annual Average 2012,0,10.92,,,10.9,
365,Borough,3,Annual Average 2011,0,11.94,,,11.9,
365,Borough,3,Annual Average 2010,0,11.61,,,11.6,
365,Borough,3,Annual Average 2009,0,12.63,,,12.6,
365,Borough,4,Winter 2020-21,0,6.6785,,,6.7,
365,Borough,4,Winter 2019-20,0,7.55,,,7.6,
365,Borough,4,Winter 2018-19,0,7.14,,,7.1,
365,Borough,4,Winter 2017-18,0,7.88,,,7.9,
365,Borough,4,Winter 2016-17,0,7.95,,,8.0,
365,Borough,4,Winter 2015-16,0,7.59,,,7.6,
365,Borough,4,Winter 2014-15,0,8.89,,,8.9,
365,Borough,4,Winter 2013-14,0,11.23,,,11.2,
365,Borough,4,Winter 2012-13,0,9.9,,,9.9,
365,Borough,4,Winter 2011-12,0,8.8,,,8.8,
365,Borough,4,Winter 2010-11,0,12.1,,,12.1,
365,Borough,4,Winter 2009-10,0,9.38,,,9.4,
365,Borough,4,Winter 2008-09,0,12.56,,,12.6,
365,Borough,4,Summer 2021,0,8.136,,,8.1,
365,Borough,4,Summer 2020,0,6.87,,,6.9,
365,Borough,4,Summer 2019,0,7.72,,,7.7,
365,Borough,4,Summer 2018,0,8.3,,,8.3,
365,Borough,4,Summer 2017,0,8.78,,,8.8,
365,Borough,4,Summer 2016,0,7.75,,,7.8,
365,Borough,4,Summer 2015,0,9.21,,,9.2,
365,Borough,4,Summer 2014,0,8.23,,,8.2,
365,Borough,4,Summer 2013,0,10.09,,,10.1,
365,Borough,4,Summer 2012,0,10.06,,,10.1,
365,Borough,4,Summer 2011,0,11.23,,,11.2,
365,Borough,4,Summer 2010,0,11.53,,,11.5,
365,Borough,4,Summer 2009,0,10.27,,,10.3,
365,Borough,4,Annual Average 2021,0,6.4779,,,6.5,
365,Borough,4,Annual Average 2020,0,6.06,,,6.1,
365,Borough,4,Annual Average 2019,0,6.47,,,6.5,
365,Borough,4,Annual Average 2018,0,6.82,,,6.8,
365,Borough,4,Annual Average 2017,0,7.19,,,7.2,
365,Borough,4,Annual Average 2016,0,7.17,,,7.2,
365,Borough,4,Annual Average 2015,0,8.35,,,8.3,
365,Borough,4,Annual Average 2014,0,8.6,,,8.6,
365,Borough,4,Annual Average 2013,0,8.36,,,8.4,
365,Borough,4,Annual Average 2012,0,8.63,,,8.6,
365,Borough,4,Annual Average 2011,0,9.75,,,9.8,
365,Borough,4,Annual Average 2010,0,9.2,,,9.2,
365,Borough,4,Annual Average 2009,0,10.05,,,10.0,
365,Borough,5,Winter 2020-21,0,6.5115,,,6.5,
365,Borough,5,Winter 2019-20,0,6.66,,,6.7,
365,Borough,5,Winter 2018-19,0,6.5,,,6.5,
365,Borough,5,Winter 2017-18,0,7.79,,,7.8,
365,Borough,5,Winter 2016-17,0,7.07,,,7.1,
365,Borough,5,Winter 2015-16,0,7.46,,,7.5,
365,Borough,5,Winter 2014-15,0,8.39,,,8.4,
365,Borough,5,Winter 2013-14,0,11.78,,,11.8,
365,Borough,5,Winter 2012-13,0,9.72,,,9.7,
365,Borough,5,Winter 2011-12,0,8.42,,,8.4,
365,Borough,5,Winter 2010-11,0,11.68,,,11.7,
365,Borough,5,Winter 2009-10,0,9.07,,,9.1,
365,Borough,5,Winter 2008-09,0,11.82,,,11.8,
365,Borough,5,Summer 2021,0,7.8824,,,7.9,
365,Borough,5,Summer 2020,0,6.58,,,6.6,
365,Borough,5,Summer 2019,0,7.38,,,7.4,
365,Borough,5,Summer 2018,0,7.53,,,7.5,
365,Borough,5,Summer 2017,0,8.13,,,8.1,
365,Borough,5,Summer 2016,0,7.8,,,7.8,
365,Borough,5,Summer 2015,0,8.68,,,8.7,
365,Borough,5,Summer 2014,0,7.85,,,7.8,
365,Borough,5,Summer 2013,0,9.32,,,9.3,
365,Borough,5,Summer 2012,0,9.9,,,9.9,
365,Borough,5,Summer 2011,0,11.09,,,11.1,
365,Borough,5,Summer 2010,0,11.43,,,11.4,
365,Borough,5,Summer 2009,0,10.5,,,10.5,
365,Borough,5,Annual Average 2021,0,6.152,,,6.2,
365,Borough,5,Annual Average 2020,0,5.54,,,5.5,
365,Borough,5,Annual Average 2019,0,5.92,,,5.9,
365,Borough,5,Annual Average 2018,0,6.4,,,6.4,
365,Borough,5,Annual Average 2017,0,6.81,,,6.8,
365,Borough,5,Annual Average 2016,0,6.84,,,6.8,
365,Borough,5,Annual Average 2015,0,7.69,,,7.7,
365,Borough,5,Annual Average 2014,0,8.41,,,8.4,
365,Borough,5,Annual Average 2013,0,7.98,,,8.0,
365,Borough,5,Annual Average 2012,0,8.35,,,8.3,
365,Borough,5,Annual Average 2011,0,9.44,,,9.4,
365,Borough,5,Annual Average 2010,0,8.8,,,8.8,
365,Borough,5,Annual Average 2009,0,9.81,,,9.8,
365,UHF42,101,Winter 2020-21,0,6.3663,,,6.4,
365,UHF42,101,Winter 2019-20,0,6.37,,,6.4,
365,UHF42,101,Winter 2018-19,0,7.18,,,7.2,
365,UHF42,101,Winter 2017-18,0,8.0,,,8.0,
365,UHF42,101,Winter 2016-17,0,7.91,,,7.9,
365,UHF42,101,Winter 2015-16,0,8.41,,,8.4,
365,UHF42,101,Winter 2014-15,0,10.16,,,10.2,
365,UHF42,101,Winter 2013-14,1,12.45,,,12.4,
365,UHF42,101,Winter 2012-13,1,11.33,,,11.3,
365,UHF42,101,Winter 2011-12,1,9.89,,,9.9,
365,UHF42,101,Winter 2010-11,1,14.08,,,14.1,
365,UHF42,101,Winter 2009-10,1,11.5,,,11.5,
365,UHF42,101,Winter 2008-09,1,14.66,,,14.7,
365,UHF42,101,Summer 2021,0,8.6839,,,8.7,
365,UHF42,101,Summer 2020,0,7.22,,,7.2,
365,UHF42,101,Summer 2019,0,7.78,,,7.8,
365,UHF42,101,Summer 2018,0,8.25,,,8.2,
365,UHF42,101,Summer 2017,0,9.46,,,9.5,
365,UHF42,101,Summer 2016,0,7.95,,,8.0,
365,UHF42,101,Summer 2015,0,9.63,,,9.6,
365,UHF42,101,Summer 2014,1,8.65,,,8.6,
365,UHF42,101,Summer 2013,1,10.01,,,10.0,
365,UHF42,101,Summer 2012,1,10.15,,,10.2,
365,UHF42,101,Summer 2011,1,11.3,,,11.3,
365,UHF42,101,Summer 2010,1,11.83,,,11.8,
365,UHF42,101,Summer 2009,1,10.38,,,10.4,
365,UHF42,101,Annual Average 2021,0,6.5658,,,6.6,
365,UHF42,101,Annual Average 2020,0,5.89,,,5.9,
365,UHF42,101,Annual Average 2019,0,6.71,,,6.7,
365,UHF42,101,Annual Average 2018,0,6.95,,,7.0,
365,UHF42,101,Annual Average 2017,0,7.41,,,7.4,
365,UHF42,101,Annual Average 2016,0,7.5,,,7.5,
365,UHF42,101,Annual Average 2015,0,9.17,,,9.2,
365,UHF42,101,Annual Average 2014,1,9.0,,,9.0,
365,UHF42,101,Annual Average 2013,1,8.88,,,8.9,
365,UHF42,101,Annual Average 2012,1,9.27,,,9.3,
365,UHF42,101,Annual Average 2011,1,10.65,,,10.6,
365,UHF42,101,Annual Average 2010,1,10.09,,,10.1,
365,UHF42,101,Annual Average 2009,1,11.03,,,11.0,
365,UHF42,102,Winter 2020-21,0,6.3221,,,6.3,
365,UHF42,102,Winter 2019-20,0,6.66,,,6.7,
365,UHF42,102,Winter 2018-19,0,7.19,,,7.2,
365,UHF42,102,Winter 2017-18,0,8.13,,,8.1,
365,UHF42,102,Winter 2016-17,0,8.14,,,8.1,
365,UHF42,102,Winter 2015-16,0,8.31,,,8.3,
365,UHF42,102,Winter 2014-15,0,10.14,,,10.1,
365,UHF42,102,Winter 2013-14,1,12.2,,,12.2,
365,UHF42,102,Winter 2012-13,1,10.59,,,10.6,
365,UHF42,102,Winter 2011-12,1,8.94,,,8.9,
365,UHF42,102,Winter 2010-11,1,13.35,,,13.4,
365,UHF42,102,Winter 2009-10,1,10.23,,,10.2,
365,UHF42,102,Winter 2008-09,1,13.58,,,13.6,
365,UHF42,102,Summer 2021,0,8.5378,,,8.5,
365,UHF42,102,Summer 2020,0,7.17,,,7.2,
365,UHF42,102,Summer 2019,0,7.7,,,7.7,
365,UHF42,102,Summer 2018,0,8.33,,,8.3,
365,UHF42,102,Summer 2017,0,9.25,,,9.2,
365,UHF42,102,Summer 2016,0,7.93,,,7.9,
365,UHF42,102,Summer 2015,0,9.73,,,9.7,
365,UHF42,102,Summer 2014,1,8.71,,,8.7,
365,UHF42,102,Summer 2013,1,10.17,,,10.2,
365,UHF42,102,Summer 2012,1,10.23,,,10.2,
365,UHF42,102,Summer 2011,1,11.39,,,11.4,
365,UHF42,102,Summer 2010,1,11.83,,,11.8,
365,UHF42,102,Summer 2009,1,10.33,,,10.3,
365,UHF42,102,Annual Average 2021,0,6.4935,,,6.5,
365,UHF42,102,Annual Average 2020,0,5.95,,,6.0,
365,UHF42,102,Annual Average 2019,0,6.68,,,6.7,
365,UHF42,102,Annual Average 2018,0,6.99,,,7.0,
365,UHF42,102,Annual Average 2017,0,7.46,,,7.5,
365,UHF42,102,Annual Average 2016,0,7.55,,,7.6,
365,UHF42,102,Annual Average 2015,0,9.13,,,9.1,
365,UHF42,102,Annual Average 2014,1,9.0,,,9.0,
365,UHF42,102,Annual Average 2013,1,8.73,,,8.7,
365,UHF42,102,Annual Average 2012,1,9.11,,,9.1,
365,UHF42,102,Annual Average 2011,1,10.48,,,10.5,
365,UHF42,102,Annual Average 2010,1,9.65,,,9.6,
365,UHF42,102,Annual Average 2009,1,10.68,,,10.7,
365,UHF42,103,Winter 2020-21,0,6.4084,,,6.4,
365,UHF42,103,Winter 2019-20,0,6.68,,,6.7,
365,UHF42,103,Winter 2018-19,0,7.2,,,7.2,
365,UHF42,103,Winter 2017-18,0,8.22,,,8.2,
365,UHF42,103,Winter 2016-17,0,8.09,,,8.1,
365,UHF42,103,Winter 2015-16,0,8.33,,,8.3,
365,UHF42,103,Winter 2014-15,0,10.16,,,10.2,
365,UHF42,103,Winter 2013-14,1,12.51,,,12.5,
365,UHF42,103,Winter 2012-13,1,11.27,,,11.3,
365,UHF42,103,Winter 2011-12,1,9.88,,,9.9,
365,UHF42,103,Winter 2010-11,1,13.92,,,13.9,
365,UHF42,103,Winter 2009-10,1,11.4,,,11.4,
365,UHF42,103,Winter 2008-09,1,14.47,,,14.5,
365,UHF42,103,Summer 2021,0,8.6671,,,8.7,
365,UHF42,103,Summer 2020,0,7.22,,,7.2,
365,UHF42,103,Summer 2019,0,7.77,,,7.8,
365,UHF42,103,Summer 2018,0,8.55,,,8.6,
365,UHF42,103,Summer 2017,0,9.39,,,9.4,
365,UHF42,103,Summer 2016,0,8.05,,,8.0,
365,UHF42,103,Summer 2015,0,9.73,,,9.7,
365,UHF42,103,Summer 2014,1,8.76,,,8.8,
365,UHF42,103,Summer 2013,1,10.29,,,10.3,
365,UHF42,103,Summer 2012,1,10.35,,,10.3,
365,UHF42,103,Summer 2011,1,11.48,,,11.5,
365,UHF42,103,Summer 2010,1,11.97,,,12.0,
365,UHF42,103,Summer 2009,1,10.6,,,10.6,
365,UHF42,103,Annual Average 2021,0,6.5826,,,6.6,
365,UHF42,103,Annual Average 2020,0,6.0,,,6.0,
365,UHF42,103,Annual Average 2019,0,6.7,,,6.7,
365,UHF42,103,Annual Average 2018,0,7.19,,,7.2,
365,UHF42,103,Annual Average 2017,0,7.52,,,7.5,
365,UHF42,103,Annual Average 2016,0,7.57,,,7.6,
365,UHF42,103,Annual Average 2015,0,9.14,,,9.1,
365,UHF42,103,Annual Average 2014,1,9.19,,,9.2,
365,UHF42,103,Annual Average 2013,1,9.06,,,9.1,
365,UHF42,103,Annual Average 2012,1,9.47,,,9.5,
365,UHF42,103,Annual Average 2011,1,10.77,,,10.8,
365,UHF42,103,Annual Average 2010,1,10.26,,,10.3,
365,UHF42,103,Annual Average 2009,1,11.1,,,11.1,
365,UHF42,104,Winter 2020-21,0,6.5553,,,6.6,
365,UHF42,104,Winter 2019-20,0,7.28,,,7.3,
365,UHF42,104,Winter 2018-19,0,7.31,,,7.3,
365,UHF42,104,Winter 2017-18,0,8.06,,,8.1,
365,UHF42,104,Winter 2016-17,0,8.18,,,8.2,
365,UHF42,104,Winter 2015-16,0,8.07,,,8.1,
365,UHF42,104,Winter 2014-15,0,9.87,,,9.9,
365,UHF42,104,Winter 2013-14,1,12.05,,,12.0,
365,UHF42,104,Winter 2012-13,1,10.53,,,10.5,
365,UHF42,104,Winter 2011-12,1,9.45,,,9.4,
365,UHF42,104,Winter 2010-11,1,13.3,,,13.3,
365,UHF42,104,Winter 2009-10,1,10.14,,,10.1,
365,UHF42,104,Winter 2008-09,1,13.3,,,13.3,
365,UHF42,104,Summer 2021,0,8.5276,,,8.5,
365,UHF42,104,Summer 2020,0,7.14,,,7.1,
365,UHF42,104,Summer 2019,0,7.81,,,7.8,
365,UHF42,104,Summer 2018,0,8.39,,,8.4,
365,UHF42,104,Summer 2017,0,9.29,,,9.3,
365,UHF42,104,Summer 2016,0,8.06,,,8.1,
365,UHF42,104,Summer 2015,0,9.68,,,9.7,
365,UHF42,104,Summer 2014,1,8.55,,,8.6,
365,UHF42,104,Summer 2013,1,10.26,,,10.3,
365,UHF42,104,Summer 2012,1,10.29,,,10.3,
365,UHF42,104,Summer 2011,1,11.46,,,11.5,
365,UHF42,104,Summer 2010,1,11.87,,,11.9,
365,UHF42,104,Summer 2009,1,10.44,,,10.4,
365,UHF42,104,Annual Average 2021,0,6.5976,,,6.6,
365,UHF42,104,Annual Average 2020,0,6.12,,,6.1,
365,UHF42,104,Annual Average 2019,0,6.74,,,6.7,
365,UHF42,104,Annual Average 2018,0,7.0,,,7.0,
365,UHF42,104,Annual Average 2017,0,7.52,,,7.5,
365,UHF42,104,Annual Average 2016,0,7.5,,,7.5,
365,UHF42,104,Annual Average 2015,0,8.93,,,8.9,
365,UHF42,104,Annual Average 2014,1,8.97,,,9.0,
365,UHF42,104,Annual Average 2013,1,8.74,,,8.7,
365,UHF42,104,Annual Average 2012,1,9.23,,,9.2,
365,UHF42,104,Annual Average 2011,1,10.5,,,10.5,
365,UHF42,104,Annual Average 2010,1,9.68,,,9.7,
365,UHF42,104,Annual Average 2009,1,10.59,,,10.6,
365,UHF42,105,Winter 2020-21,0,6.7594,,,6.8,
365,UHF42,105,Winter 2019-20,0,7.37,,,7.4,
365,UHF42,105,Winter 2018-19,0,7.89,,,7.9,
365,UHF42,105,Winter 2017-18,0,8.52,,,8.5,
365,UHF42,105,Winter 2016-17,0,8.63,,,8.6,
365,UHF42,105,Winter 2015-16,0,8.82,,,8.8,
365,UHF42,105,Winter 2014-15,0,10.65,,,10.6,
365,UHF42,105,Winter 2013-14,1,13.13,,,13.1,
365,UHF42,105,Winter 2012-13,1,12.08,,,12.1,
365,UHF42,105,Winter 2011-12,1,11.03,,,11.0,
365,UHF42,105,Winter 2010-11,1,14.7,,,14.7,
365,UHF42,105,Winter 2009-10,1,12.21,,,12.2,
365,UHF42,105,Winter 2008-09,1,15.1,,,15.1,
365,UHF42,105,Summer 2021,0,8.7326,,,8.7,
365,UHF42,105,Summer 2020,0,7.34,,,7.3,
365,UHF42,105,Summer 2019,0,8.27,,,8.3,
365,UHF42,105,Summer 2018,0,8.89,,,8.9,
365,UHF42,105,Summer 2017,0,10.09,,,10.1,
365,UHF42,105,Summer 2016,0,8.8,,,8.8,
365,UHF42,105,Summer 2015,0,10.33,,,10.3,
365,UHF42,105,Summer 2014,1,9.29,,,9.3,
365,UHF42,105,Summer 2013,1,10.94,,,10.9,
365,UHF42,105,Summer 2012,1,11.01,,,11.0,
365,UHF42,105,Summer 2011,1,12.13,,,12.1,
365,UHF42,105,Summer 2010,1,12.63,,,12.6,
365,UHF42,105,Summer 2009,1,11.33,,,11.3,
365,UHF42,105,Annual Average 2021,0,6.795,,,6.8,
365,UHF42,105,Annual Average 2020,0,6.28,,,6.3,
365,UHF42,105,Annual Average 2019,0,7.23,,,7.2,
365,UHF42,105,Annual Average 2018,0,7.53,,,7.5,
365,UHF42,105,Annual Average 2017,0,8.16,,,8.2,
365,UHF42,105,Annual Average 2016,0,8.18,,,8.2,
365,UHF42,105,Annual Average 2015,0,9.67,,,9.7,
365,UHF42,105,Annual Average 2014,1,9.82,,,9.8,
365,UHF42,105,Annual Average 2013,1,9.75,,,9.8,
365,UHF42,105,Annual Average 2012,1,10.22,,,10.2,
365,UHF42,105,Annual Average 2011,1,11.45,,,11.4,
365,UHF42,105,Annual Average 2010,1,10.99,,,11.0,
365,UHF42,105,Annual Average 2009,1,11.76,,,11.8,
365,UHF42,106,Winter 2020-21,0,6.589,,,6.6,
365,UHF42,106,Winter 2019-20,0,7.11,,,7.1,
365,UHF42,106,Winter 2018-19,0,7.75,,,7.8,
365,UHF42,106,Winter 2017-18,0,8.59,,,8.6,
365,UHF42,106,Winter 2016-17,0,8.59,,,8.6,
365,UHF42,106,Winter 2015-16,0,8.71,,,8.7,
365,UHF42,106,Winter 2014-15,0,10.55,,,10.6,
365,UHF42,106,Winter 2013-14,1,13.2,,,13.2,
365,UHF42,106,Winter 2012-13,1,12.26,,,12.3,
365,UHF42,106,Winter 2011-12,1,11.24,,,11.2,
365,UHF42,106,Winter 2010-11,1,14.72,,,14.7,
365,UHF42,106,Winter 2009-10,1,12.17,,,12.2,
365,UHF42,106,Winter 2008-09,1,15.06,,,15.1,
365,UHF42,106,Summer 2021,0,8.5974,,,8.6,
365,UHF42,106,Summer 2020,0,7.24,,,7.2,
365,UHF42,106,Summer 2019,0,8.27,,,8.3,
365,UHF42,106,Summer 2018,0,9.06,,,9.1,
365,UHF42,106,Summer 2017,0,10.13,,,10.1,
365,UHF42,106,Summer 2016,0,8.85,,,8.8,
365,UHF42,106,Summer 2015,0,10.27,,,10.3,
365,UHF42,106,Summer 2014,1,9.27,,,9.3,
365,UHF42,106,Summer 2013,1,10.95,,,10.9,
365,UHF42,106,Summer 2012,1,11.03,,,11.0,
365,UHF42,106,Summer 2011,1,12.14,,,12.1,
365,UHF42,106,Summer 2010,1,12.66,,,12.7,
365,UHF42,106,Summer 2009,1,11.44,,,11.4,
365,UHF42,106,Annual Average 2021,0,6.6298,,,6.6,
365,UHF42,106,Annual Average 2020,0,6.12,,,6.1,
365,UHF42,106,Annual Average 2019,0,7.14,,,7.1,
365,UHF42,106,Annual Average 2018,0,7.68,,,7.7,
365,UHF42,106,Annual Average 2017,0,8.16,,,8.2,
365,UHF42,106,Annual Average 2016,0,8.16,,,8.2,
365,UHF42,106,Annual Average 2015,0,9.6,,,9.6,
365,UHF42,106,Annual Average 2014,1,9.87,,,9.9,
365,UHF42,106,Annual Average 2013,1,9.83,,,9.8,
365,UHF42,106,Annual Average 2012,1,10.26,,,10.3,
365,UHF42,106,Annual Average 2011,1,11.44,,,11.4,
365,UHF42,106,Annual Average 2010,1,11.0,,,11.0,
365,UHF42,106,Annual Average 2009,1,11.8,,,11.8,
365,UHF42,107,Winter 2020-21,0,7.0552,,,7.1,
365,UHF42,107,Winter 2019-20,0,7.34,,,7.3,
365,UHF42,107,Winter 2018-19,0,8.03,,,8.0,
365,UHF42,107,Winter 2017-18,0,8.78,,,8.8,
365,UHF42,107,Winter 2016-17,0,8.78,,,8.8,
365,UHF42,107,Winter 2015-16,0,8.75,,,8.8,
365,UHF42,107,Winter 2014-15,0,10.51,,,10.5,
365,UHF42,107,Winter 2013-14,1,11.21,,,11.2,
365,UHF42,107,Winter 2012-13,1,9.82,,,9.8,
365,UHF42,107,Winter 2011-12,1,8.81,,,8.8,
365,UHF42,107,Winter 2010-11,1,12.41,,,12.4,
365,UHF42,107,Winter 2009-10,1,8.92,,,8.9,
365,UHF42,107,Winter 2008-09,1,12.26,,,12.3,
365,UHF42,107,Summer 2021,0,8.9661,,,9.0,
365,UHF42,107,Summer 2020,0,7.52,,,7.5,
365,UHF42,107,Summer 2019,0,8.71,,,8.7,
365,UHF42,107,Summer 2018,0,9.23,,,9.2,
365,UHF42,107,Summer 2017,0,10.2,,,10.2,
365,UHF42,107,Summer 2016,0,8.97,,,9.0,
365,UHF42,107,Summer 2015,0,10.35,,,10.3,
365,UHF42,107,Summer 2014,1,7.64,,,7.6,
365,UHF42,107,Summer 2013,1,9.39,,,9.4,
365,UHF42,107,Summer 2012,1,9.49,,,9.5,
365,UHF42,107,Summer 2011,1,10.67,,,10.7,
365,UHF42,107,Summer 2010,1,11.12,,,11.1,
365,UHF42,107,Summer 2009,1,9.74,,,9.7,
365,UHF42,107,Annual Average 2021,0,6.98,,,7.0,
365,UHF42,107,Annual Average 2020,0,6.36,,,6.4,
365,UHF42,107,Annual Average 2019,0,7.52,,,7.5,
365,UHF42,107,Annual Average 2018,0,7.85,,,7.8,
365,UHF42,107,Annual Average 2017,0,8.26,,,8.3,
365,UHF42,107,Annual Average 2016,0,8.26,,,8.3,
365,UHF42,107,Annual Average 2015,0,9.62,,,9.6,
365,UHF42,107,Annual Average 2014,1,9.75,,,9.8,
